recipe,method,alpha,step,eval_kind,bpb,bpb_se,nll,nll_se,n_eval_batches,eval_seconds,floor,trajectory_id,lr_multiplier,stream_seed,paired_delta_vs_raw,paired_se_vs_raw,paired_z_vs_raw,window,spacing,ema_beta,mean_alpha_by_numel
tsa:0.800,TSA alpha=0.80,0.8,760,curve,1.219423122499724,0.017321543091998192,3.9554467275738716,0.04588249446398249,32,1.0361672469880432,0.05,floor_05p00pct,0.4,,-0.032423106070300786,0.000956244238149294,-33.9067204556988,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,760,curve,1.2206925286107733,0.017320229465161485,3.9595426693558693,0.045833467885450556,32,0.9697012500837445,0.05,floor_05p00pct,0.4,,-0.031153699959251706,0.0010206698408520554,-30.52279857044134,8,32,,
tsa:1.000,Uniform LAWA,1.0,760,curve,1.2234359925420615,0.01733552438432977,3.968422308564186,0.045790256653722106,32,0.8724527801387012,0.05,floor_05p00pct,0.4,,-0.02841023602796345,0.0010802399682084474,-26.299930445159475,8,32,,
raw,Raw iterate,0.0,1016,curve,1.219670363943997,0.017637021010231367,3.9560941755771637,0.04717198479471271,32,1.0055127199739218,0.05,floor_05p00pct,0.4,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1016,curve,1.2092488769654794,0.01763346142166637,3.9223086535930634,0.0473459795862778,32,1.009469801094383,0.05,floor_05p00pct,0.4,,-0.010421486978517365,0.0001696357562267877,-61.43449476880792,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1016,curve,1.2004804781007135,0.017626068592934734,3.893879160284996,0.04747084355820667,32,1.0323935030028224,0.05,floor_05p00pct,0.4,,-0.019189885843283697,0.00031452161399029844,-61.01293198843758,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1016,curve,1.1933850041575575,0.0176136997365357,3.8708841130137444,0.047547991749937714,32,1.03316387697123,0.05,floor_05p00pct,0.4,,-0.02628535978643934,0.0004368720120990159,-60.16718640351314,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1016,curve,1.18786030690165,0.017594497158214432,3.8529850095510483,0.04757527666557751,32,0.9822757160291076,0.05,floor_05p00pct,0.4,,-0.031810057042347066,0.0005411024411634495,-58.78749497775464,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1016,curve,1.1837150348318421,0.017577806914588098,3.83956541121006,0.04758685050630411,32,0.9884632821194828,0.05,floor_05p00pct,0.4,,-0.035955329112155,0.0006236852649361138,-57.64979731537834,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1016,curve,1.1821302072100701,0.017570484909022674,3.834423467516899,0.04758023437857258,32,0.9787294359412044,0.05,floor_05p00pct,0.4,,-0.03754015673392688,0.0006601902536905249,-56.86263395146159,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1016,curve,1.180813287426731,0.01755246208626296,3.830170199275017,0.0475521537951992,32,0.9813123249914497,0.05,floor_05p00pct,0.4,,-0.038857076517266,0.0007024367058374021,-55.317548462879614,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1016,curve,1.1798597859812088,0.017535310075126462,3.827086813747883,0.04751461856164261,32,0.9764561199117452,0.05,floor_05p00pct,0.4,,-0.03981057796278803,0.0007345578543420509,-54.19665411984011,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1016,curve,1.17914407411393,0.01752910700413816,3.8247755467891693,0.04751024244711795,32,0.999120564898476,0.05,floor_05p00pct,0.4,,-0.0405262898300671,0.0007728094910054478,-52.44020719432574,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1016,curve,1.1787463897157116,0.01751868783237175,3.823492206633091,0.04747478612523302,32,1.0180663829669356,0.05,floor_05p00pct,0.4,,-0.04092397422828536,0.0007983127291262608,-51.26308617560931,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1016,curve,1.178538113292257,0.0175029462194803,3.8228288739919662,0.047439389021812765,32,1.0220696071628481,0.05,floor_05p00pct,0.4,,-0.04113225065173987,0.0008319072684737236,-49.44331202587523,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1016,curve,1.1788779135563017,0.017471976498699485,3.823934458196163,0.04732283934544056,32,1.0044463349040598,0.05,floor_05p00pct,0.4,,-0.04079245038769518,0.0008952774716781868,-45.56403090455323,8,32,,
tsa:1.000,Uniform LAWA,1.0,1016,curve,1.180341998329395,0.017435926060036005,3.82869603484869,0.047185711697959765,32,0.9941371178720146,0.05,floor_05p00pct,0.4,,-0.039328365614602095,0.0009570372453791703,-41.09387153372544,8,32,,
raw,Raw iterate,0.0,1272,curve,1.1906569104466076,0.017438542276942734,3.862508423626423,0.04661147938111755,32,0.9924685580190271,0.05,floor_05p00pct,0.3569333333333334,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1272,curve,1.1810499594099393,0.017422998370362482,3.8313170447945595,0.04681046123932264,32,1.0157913479488343,0.05,floor_05p00pct,0.3569333333333334,,-0.009606951036668296,0.00021971748414611466,-43.72410813824703,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1272,curve,1.1731803282630362,0.01740887525125298,3.8057654723525047,0.046958977667383425,32,0.9948776939418167,0.05,floor_05p00pct,0.3569333333333334,,-0.017476582183571295,0.00040501855812646485,-43.150077528334705,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1272,curve,1.1668091581358104,0.01740356261070681,3.785061165690422,0.0471052545169036,32,1.0273584418464452,0.05,floor_05p00pct,0.3569333333333334,,-0.023847752310797145,0.0005557683014799885,-42.90952227266568,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1272,curve,1.1618441577483134,0.017393876519970413,3.768912933766842,0.04719403875383279,32,1.017377118812874,0.05,floor_05p00pct,0.3569333333333334,,-0.028812752698294128,0.0006898665382833357,-41.76569104220042,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1272,curve,1.1582867326646988,0.01739057926240897,3.7573521435260773,0.047299605578328026,32,1.011483560083434,0.05,floor_05p00pct,0.3569333333333334,,-0.0323701777819087,0.0008204056141168242,-39.456309446097045,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1272,curve,1.1569629180199004,0.01739410833673818,3.7530394196510315,0.04734898301431482,32,1.016284581972286,0.05,floor_05p00pct,0.3569333333333334,,-0.03369399242670714,0.0008711786613061145,-38.676328890094055,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1272,curve,1.1558809883026149,0.01739435232286923,3.749516397714615,0.04739582148077884,32,0.9921339170541614,0.05,floor_05p00pct,0.3569333333333334,,-0.03477592214399265,0.0009284626987006429,-37.45537886730459,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1272,curve,1.154996243802094,0.017391381090420103,3.7466302514076233,0.047417599926075193,32,0.9863926728721708,0.05,floor_05p00pct,0.3569333333333334,,-0.035660666644513395,0.0009656322543050191,-36.9298627769833,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1272,curve,1.1543812974408598,0.017401326567254603,3.7446175441145897,0.04747290334389087,32,0.9655945650301874,0.05,floor_05p00pct,0.3569333333333334,,-0.03627561300574758,0.0010098751348683334,-35.920889378543976,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1272,curve,1.1540721701876038,0.017394623317731384,3.7436122745275497,0.047479983667670665,32,0.9716325029730797,0.05,floor_05p00pct,0.3569333333333334,,-0.03658474025900364,0.0010485261234870521,-34.89158680885781,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1272,curve,1.1538837192631703,0.017401601319557196,3.7429686784744263,0.047510583634208854,32,0.9927940219640732,0.05,floor_05p00pct,0.3569333333333334,,-0.03677319118343715,0.0010810017804785649,-34.01769714676832,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1272,curve,1.1544577558187785,0.017406570815256706,3.74481400847435,0.047554245206601384,32,1.0184700759127736,0.05,floor_05p00pct,0.3569333333333334,,-0.03619915462782901,0.001154996173803557,-31.341363243326033,8,32,,
tsa:1.000,Uniform LAWA,1.0,1272,curve,1.1559066130279707,0.017413646868290944,3.7494892925024033,0.0475790580705213,32,1.0129256560467184,0.05,floor_05p00pct,0.3569333333333334,,-0.0347502974186367,0.0012062168428321968,-28.809328625392936,8,32,,
raw,Raw iterate,0.0,1528,curve,1.1668945425588584,0.01729761314096335,3.7847346663475037,0.04702523311434648,32,0.9924096388276666,0.05,floor_05p00pct,0.3070461538461539,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1528,curve,1.1583318841179961,0.01731089728333001,3.7570050731301308,0.04721324375959902,32,1.015178496018052,0.05,floor_05p00pct,0.3070461538461539,,-0.008562658440862094,0.00017304535958465316,-49.48216156396423,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1528,curve,1.151259531065227,0.01731500926206874,3.7341163381934166,0.04736079127713296,32,1.0140714610461146,0.05,floor_05p00pct,0.3070461538461539,,-0.015635011493631557,0.0003304419456954111,-47.31545645855542,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1528,curve,1.1455003690575292,0.017319022120993642,3.715474382042885,0.04747420340384689,32,1.0180545579642057,0.05,floor_05p00pct,0.3070461538461539,,-0.021394173501329293,0.00046714013225952,-45.79819207107589,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1528,curve,1.1409711388903307,0.017323151620004064,3.700818359851837,0.047546756401524885,32,1.0000620789360255,0.05,floor_05p00pct,0.3070461538461539,,-0.02592340366852758,0.0005874772090103462,-44.12665422748517,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1528,curve,1.1376321050103053,0.017323951138350644,3.6900201216340065,0.047594271847378286,32,0.9799020611681044,0.05,floor_05p00pct,0.3070461538461539,,-0.029262437548553275,0.0006938485465572893,-42.17409936757308,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1528,curve,1.1363410163120888,0.01732433947951603,3.6858546882867813,0.04761567759487424,32,0.9630265689920634,0.05,floor_05p00pct,0.3070461538461539,,-0.03055352624676953,0.0007399922734657388,-41.2889800912011,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1528,curve,1.135325088087181,0.01732956534212305,3.6825706735253334,0.04763812520898509,32,0.9758334620855749,0.05,floor_05p00pct,0.3070461538461539,,-0.031569454471677624,0.0007858552386798847,-40.17209903023542,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1528,curve,1.134447064420106,0.01733646723105366,3.679737627506256,0.04767247587574082,32,0.9971208029892296,0.05,floor_05p00pct,0.3070461538461539,,-0.03244747813875264,0.0008305506709682818,-39.06742751881034,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1528,curve,1.1339412132665003,0.01733026321656077,3.6781082153320312,0.047657660312749484,32,0.9748222648631781,0.05,floor_05p00pct,0.3070461538461539,,-0.03295332929235811,0.0008674709155086132,-37.9878203444285,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1528,curve,1.1335074298239471,0.017335398958178386,3.676709085702896,0.047668149977999924,32,1.002657959004864,0.05,floor_05p00pct,0.3070461538461539,,-0.03338711273491126,0.0009028985086720067,-36.97770282511309,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1528,curve,1.133430261250656,0.017340366583698526,3.676467776298523,0.04767695593864483,32,0.9887196160852909,0.05,floor_05p00pct,0.3070461538461539,,-0.03346428130820243,0.0009380419685635007,-35.67460991052349,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1528,curve,1.1338793127903442,0.01733782417652911,3.677959270775318,0.047655603746232074,32,0.9967135530896485,0.05,floor_05p00pct,0.3070461538461539,,-0.033015229768514245,0.0009993316882904472,-33.03730898896368,8,32,,
tsa:1.000,Uniform LAWA,1.0,1528,curve,1.135020781603179,0.01733749786874769,3.681680493056774,0.047607965934499404,32,1.0254703999962658,0.05,floor_05p00pct,0.3070461538461539,,-0.03187376095567937,0.0010425965456258856,-30.57151981694424,8,32,,
raw,Raw iterate,0.0,1784,curve,1.1447705720704153,0.01730382102587034,3.71327393501997,0.047790777614937725,32,0.9975723230745643,0.05,floor_05p00pct,0.2571589743589744,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1784,curve,1.1372168974089036,0.01734094045504468,3.68877499550581,0.04803993791592795,32,0.9870969341136515,0.05,floor_05p00pct,0.2571589743589744,,-0.007553674661511467,0.00015449859624784722,-48.89154235028669,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1784,curve,1.1310387844406984,0.017370103635239973,3.668754421174526,0.04824472149512569,32,1.0017314138822258,0.05,floor_05p00pct,0.2571589743589744,,-0.01373178762971676,0.00029517815847313994,-46.520337753805386,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1784,curve,1.1259375481046354,0.01740498623913611,3.6522264555096626,0.04843974193171523,32,0.9876235828269273,0.05,floor_05p00pct,0.2571589743589744,,-0.018833023965779842,0.00041180169277131985,-45.73323591517659,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1784,curve,1.1217276700591274,0.017435650180813448,3.638558104634285,0.048575692559188074,32,1.0041626039892435,0.05,floor_05p00pct,0.2571589743589744,,-0.023042902011287884,0.0004980098986653704,-46.26996787220727,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1784,curve,1.1186962705938819,0.017466242634330307,3.6287327110767365,0.04870207878180218,32,0.9926713469903916,0.05,floor_05p00pct,0.2571589743589744,,-0.02607430147653334,0.0005850619132223521,-44.56673881388658,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1784,curve,1.1175416048279456,0.01748059919080418,3.624989703297615,0.04875427102402824,32,1.0094322161749005,0.05,floor_05p00pct,0.2571589743589744,,-0.027228967242469676,0.0006224905134127441,-43.74197944509948,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1784,curve,1.1165852911742746,0.017491946737027444,3.6218917220830917,0.048794605615768365,32,1.0069070551544428,0.05,floor_05p00pct,0.2571589743589744,,-0.028185280896140454,0.0006588846765443281,-42.77725966244142,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1784,curve,1.11600263364671,0.017513506001606827,3.6200088635087013,0.048871163144979544,32,0.9853994019795209,0.05,floor_05p00pct,0.2571589743589744,,-0.028767938423705324,0.0007021525483233028,-40.971066034583785,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1784,curve,1.1153628256047357,0.017521345556274142,3.6179233863949776,0.048889530394615695,32,1.0103559289127588,0.05,floor_05p00pct,0.2571589743589744,,-0.02940774646567953,0.0007329685529803727,-40.12142996599611,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1784,curve,1.1149853494494861,0.017539005912857158,3.6167064234614372,0.04894738842168969,32,1.003035699017346,0.05,floor_05p00pct,0.2571589743589744,,-0.029785222620929183,0.0007676150660846331,-38.80229028444476,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1784,curve,1.1148969766001227,0.017560495971044598,3.6164017990231514,0.04899119284736007,32,0.9392122060526162,0.05,floor_05p00pct,0.2571589743589744,,-0.029873595470292703,0.0008053740776610705,-37.09281972055793,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1784,curve,1.1151779861306994,0.01758895283201496,3.6173157691955566,0.04905685648788345,32,0.9828028499614447,0.05,floor_05p00pct,0.2571589743589744,,-0.029592585939715955,0.00086762506012567,-34.10757399680186,8,32,,
tsa:1.000,Uniform LAWA,1.0,1784,curve,1.1161984004884031,0.017620272599786505,3.620615132153034,0.04911358171665771,32,1.0109610599465668,0.05,floor_05p00pct,0.2571589743589744,,-0.02857217158201208,0.0009192429963210293,-31.082283679465487,8,32,,
raw,Raw iterate,0.0,2040,curve,1.1271824106103028,0.01754584890462257,3.656454488635063,0.04921608728165412,32,1.019897679099813,0.05,floor_05p00pct,0.20727179487179487,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,2040,curve,1.1209834167734711,0.017535280477771767,3.6363443806767464,0.049284261056515816,32,1.007359511917457,0.05,floor_05p00pct,0.20727179487179487,,-0.006198993836831774,0.0001230523947671282,-50.376864656418306,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,2040,curve,1.1157324218355873,0.01753033652288199,3.6192940771579742,0.04934288730114862,32,0.9605443640612066,0.05,floor_05p00pct,0.20727179487179487,,-0.011449988774715331,0.00023199488564438665,-49.354487892747976,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,2040,curve,1.1114448437366409,0.01752552999085874,3.60538961738348,0.04940003593976796,32,0.9701453510206193,0.05,floor_05p00pct,0.20727179487179487,,-0.01573756687366171,0.0003405659582625135,-46.210040938768614,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,2040,curve,1.1079695458924117,0.01751793488510275,3.594111442565918,0.049425677156343745,32,0.95721366093494,0.05,floor_05p00pct,0.20727179487179487,,-0.019212864717891142,0.0004416266412728275,-43.504768332175516,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,2040,curve,1.1053261339176839,0.017524146526450613,3.58553259819746,0.04948901246254633,32,1.0042420190293342,0.05,floor_05p00pct,0.20727179487179487,,-0.021856276692619032,0.0005311618248847815,-41.148056333604266,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,2040,curve,1.1042377847994462,0.017513504405992617,3.58199130743742,0.04946458000174722,32,1.0155028849840164,0.05,floor_05p00pct,0.20727179487179487,,-0.0229446258108564,0.0005689264254548091,-40.32968901473348,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,2040,curve,1.1033630075684577,0.01750597780528861,3.5791585966944695,0.049457881859748705,32,0.9705989027861506,0.05,floor_05p00pct,0.20727179487179487,,-0.023819403041844957,0.0006159292280930925,-38.67230512114106,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,2040,curve,1.102745103466741,0.017511887189765173,3.577149599790573,0.04947368492298984,32,0.9698606559541076,0.05,floor_05p00pct,0.20727179487179487,,-0.024437307143561827,0.0006496412590539772,-37.616618099576996,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,2040,curve,1.1023031060056931,0.017508119889276003,3.575720153748989,0.04947374080946658,32,0.9973291649948806,0.05,floor_05p00pct,0.20727179487179487,,-0.02487930460460974,0.0006872390478431099,-36.20182043306923,8,32,,
