name,layer,role,module,numel,shape,squareish,drift_energy,residual_energy,noise_fraction,mean_update_cosine,trajectory_score
transformer.h.0.attn.c_q.weight,0,attn_qkv,attn,589824,768x768,1,0.046228550374507904,0.20964854104178293,0.819332984759867,0.17161831328781094,0.823857335736028
transformer.h.0.attn.c_k.weight,0,attn_qkv,attn,589824,768x768,1,0.046472080051898956,0.20867131863321578,0.817858975417771,0.1706914316134688,0.823583771902151
transformer.h.0.attn.c_v.weight,0,attn_qkv,attn,589824,768x768,1,0.03395234793424606,0.17442523581641062,0.8370633379890169,0.11798794081295876,0.8595376985880291
transformer.h.0.attn.c_proj.weight,0,attn_out,attn,589824,768x768,1,0.034152690321207047,0.17822188351835525,0.8391865386531271,0.10920577575332902,0.864990381449899
transformer.h.0.mlp.c_fc.weight,0,mlp_up,mlp,2359296,3072x768,0,0.17054423689842224,0.7749718342508588,0.8196284102383108,0.1814398508668059,0.8190942796857524
transformer.h.0.mlp.c_proj.weight,0,mlp_down,mlp,2359296,768x3072,0,0.16450655460357666,0.7374164206641061,0.817604652376493,0.18773385444768842,0.8149353989644024
transformer.h.1.attn.c_q.weight,1,attn_qkv,attn,589824,768x768,1,0.043447401374578476,0.20622817320483072,0.8259845743911163,0.14907306590221417,0.8384557542444511
transformer.h.1.attn.c_k.weight,1,attn_qkv,attn,589824,768x768,1,0.04342757537961006,0.20530339011124202,0.8254034221516852,0.15757287059509165,0.8339152757782968
transformer.h.1.attn.c_v.weight,1,attn_qkv,attn,589824,768x768,1,0.028405245393514633,0.15522790380886622,0.8453152629746092,0.095495697074952,0.8749097829498287
transformer.h.1.attn.c_proj.weight,1,attn_out,attn,589824,768x768,1,0.036051683127880096,0.19298554531165532,0.8425946586347314,0.11798548659359163,0.8623045860205698
transformer.h.1.attn.ve_gate.weight,1,attn_aux,attn,72,6x12,0,3.701807600009488e-06,2.1007554615997443e-05,0.8501860320129417,0.08622764070238627,0.8819791956552777
transformer.h.1.mlp.c_fc.weight,1,mlp_up,mlp,2359296,3072x768,0,0.1265556663274765,0.6449130986418042,0.8359549056629456,0.13289521601249682,0.8515298448252244
transformer.h.1.mlp.c_proj.weight,1,mlp_down,mlp,2359296,768x3072,0,0.1282496452331543,0.635472025190081,0.8320727953652519,0.14007903127615481,0.8459968820445485
transformer.h.2.attn.c_q.weight,2,attn_qkv,attn,589824,768x768,1,0.042363688349723816,0.19874019920825958,0.8242928026635998,0.14736114084951232,0.8384658309070437
transformer.h.2.attn.c_k.weight,2,attn_qkv,attn,589824,768x768,1,0.04209798574447632,0.19790063798427582,0.8245907201865637,0.1490858344749182,0.8377524428558227
transformer.h.2.attn.c_v.weight,2,attn_qkv,attn,589824,768x768,1,0.028800252825021744,0.15393396466970444,0.8423926661362536,0.0958032537201573,0.8732947062080482
transformer.h.2.attn.c_proj.weight,2,attn_out,attn,589824,768x768,1,0.033645424991846085,0.18942164310387202,0.8491690177350212,0.09090799912903023,0.8791305093029955
transformer.h.2.mlp.c_fc.weight,2,mlp_up,mlp,2359296,3072x768,0,0.1161746084690094,0.5868414725576129,0.8347482915335901,0.13159571971111825,0.8515762859112359
transformer.h.2.mlp.c_proj.weight,2,mlp_down,mlp,2359296,768x3072,0,0.11271645128726959,0.564255565404892,0.8334990981783447,0.132669536709467,0.8504147807344389
transformer.h.3.attn.c_q.weight,3,attn_qkv,attn,589824,768x768,1,0.041976019740104675,0.20102089856352126,0.8272569873184341,0.14620086108600694,0.8405280631162135
transformer.h.3.attn.c_k.weight,3,attn_qkv,attn,589824,768x768,1,0.041535139083862305,0.19945009691374643,0.827644465803397,0.1489135586097665,0.8393654535968152
transformer.h.3.attn.c_v.weight,3,attn_qkv,attn,589824,768x768,1,0.025725364685058594,0.1482673223529543,0.8521468624745231,0.07755388538355183,0.8872964885454857
transformer.h.3.attn.c_proj.weight,3,attn_out,attn,589824,768x768,1,0.03247179463505745,0.1882772594690323,0.8529017722551779,0.08721032134457248,0.8828457254553027
transformer.h.3.attn.ve_gate.weight,3,attn_aux,attn,72,6x12,0,4.692054517363431e-06,1.7414715590088497e-05,0.7877548599565979,0.10886896357902974,0.8394429481887841
transformer.h.3.mlp.c_fc.weight,3,mlp_up,mlp,2359296,3072x768,0,0.13529829680919647,0.6926172375679016,0.8365795891111146,0.132018619514942,0.8522804847980863
transformer.h.3.mlp.c_proj.weight,3,mlp_down,mlp,2359296,768x3072,0,0.13438081741333008,0.6673641715730939,0.8323895761628445,0.1358394037460253,0.8482750862084096
transformer.h.4.attn.c_q.weight,4,attn_qkv,attn,589824,768x768,1,0.0411514975130558,0.19861660046236856,0.8283695876952165,0.14812539134329786,0.8401220981759594
transformer.h.4.attn.c_k.weight,4,attn_qkv,attn,589824,768x768,1,0.041101738810539246,0.19820162228175572,0.8282442059195021,0.14960319852280976,0.8393205036983462
transformer.h.4.attn.c_v.weight,4,attn_qkv,attn,589824,768x768,1,0.026429306715726852,0.15688201252903258,0.855822832847337,0.07068587398973349,0.8925684794288018
transformer.h.4.attn.c_proj.weight,4,attn_out,attn,589824,768x768,1,0.029660001397132874,0.18363791491304124,0.8609456580250797,0.060379791260308756,0.9002829333823854
transformer.h.4.mlp.c_fc.weight,4,mlp_up,mlp,2359296,3072x768,0,0.14119109511375427,0.7076380848884583,0.8336637118043159,0.13762756801588394,0.848018071894216
transformer.h.4.mlp.c_proj.weight,4,mlp_down,mlp,2359296,768x3072,0,0.13891401886940002,0.6837030308587211,0.8311316074529311,0.138370084861251,0.8463807612958401
transformer.h.5.attn.c_q.weight,5,attn_qkv,attn,589824,768x768,1,0.04297874495387077,0.2018095999956131,0.8244248721778803,0.1560754500520315,0.8341747110629244
transformer.h.5.attn.c_k.weight,5,attn_qkv,attn,589824,768x768,1,0.04228390380740166,0.20131345306124007,0.8264188727211725,0.15382423244079338,0.8362973201401895
transformer.h.5.attn.c_v.weight,5,attn_qkv,attn,589824,768x768,1,0.026189804077148438,0.15674576801913126,0.8568359134473603,0.06171927789749107,0.8975583177749347
transformer.h.5.attn.c_proj.weight,5,attn_out,attn,589824,768x768,1,0.03295188397169113,0.19033143562929972,0.8524212017692301,0.08757354135872109,0.8824238302052545
transformer.h.5.attn.ve_gate.weight,5,attn_aux,attn,72,6x12,0,5.5729965424689e-06,1.5538358508950167e-05,0.7360190035696315,0.16330355094213542,0.786357726313748
transformer.h.5.mlp.c_fc.weight,5,mlp_up,mlp,2359296,3072x768,0,0.14965714514255524,0.7501164759908404,0.8336724464604327,0.1355530672255306,0.849059689617451
transformer.h.5.mlp.c_proj.weight,5,mlp_down,mlp,2359296,768x3072,0,0.14665722846984863,0.7250522289957319,0.8317590485983234,0.134317532468278,0.8487207580650227
transformer.h.6.attn.c_q.weight,6,attn_qkv,attn,589824,768x768,1,0.04378042742609978,0.20479577141148703,0.8238752236504157,0.155504163305941,0.8341855301722374
transformer.h.6.attn.c_k.weight,6,attn_qkv,attn,589824,768x768,1,0.04413174092769623,0.20340512267180852,0.8217164898756335,0.16250427944706522,0.8296061052142841
transformer.h.6.attn.c_v.weight,6,attn_qkv,attn,589824,768x768,1,0.027267199009656906,0.16203307892595017,0.8559579557567676,0.07195113543151337,0.8920034101626271
transformer.h.6.attn.c_proj.weight,6,attn_out,attn,589824,768x768,1,0.029822679236531258,0.17866277694702148,0.8569555892173358,0.06853366558764251,0.8942109618148466
transformer.h.6.mlp.c_fc.weight,6,mlp_up,mlp,2359296,3072x768,0,0.14860132336616516,0.7334727985518319,0.8315319317575671,0.14210449706942277,0.8447137173440722
transformer.h.6.mlp.c_proj.weight,6,mlp_down,mlp,2359296,768x3072,0,0.14646095037460327,0.7088734337261745,0.8287676105426544,0.14172486629430123,0.8435213721241765
transformer.h.7.attn.c_q.weight,7,attn_qkv,attn,589824,768x768,1,0.04240662232041359,0.20365658402442932,0.8276596369268503,0.1513736885362521,0.838142974195299
transformer.h.7.attn.c_k.weight,7,attn_qkv,attn,589824,768x768,1,0.042338062077760696,0.20398392421858652,0.828119029428318,0.1513616958814514,0.8383786667734333
transformer.h.7.attn.c_v.weight,7,attn_qkv,attn,589824,768x768,1,0.02957240305840969,0.1651584037712642,0.8481370074932421,0.07839225629403355,0.8848723755996042
transformer.h.7.attn.c_proj.weight,7,attn_out,attn,589824,768x768,1,0.0389753133058548,0.1953576377459935,0.8336754898066762,0.12994285993805266,0.8518663149343118
transformer.h.7.attn.ve_gate.weight,7,attn_aux,attn,72,6x12,0,6.313876838248689e-06,1.7057753341630034e-05,0.7298486759522458,0.16633370215512963,0.7817574868985581
transformer.h.7.mlp.c_fc.weight,7,mlp_up,mlp,2359296,3072x768,0,0.15790726244449615,0.7702314938817706,0.8298667506682725,0.1431472903889461,0.8433597301396631
