family,recipe,alpha_group,alpha_other,bpb,method_minus_raw,paired_eval_se,eval_seconds,optimizer,floor,stream_seed
structured_grid,structured:g0.250:o0.500,0.25,0.5,1.1449830524247049,-0.0006840698349835864,6.004367907445554e-05,2.1995535518508404,pure_adamw,0.1,6103
structured_grid,structured:g0.250:o0.625,0.25,0.625,1.1450373484711647,-0.0006297737885236493,7.007120895141722e-05,2.262058994034305,pure_adamw,0.1,6103
structured_grid,structured:g0.250:o0.750,0.25,0.75,1.1451102694802002,-0.0005568527794880644,7.481541692981113e-05,2.3953444389626384,pure_adamw,0.1,6103
structured_grid,structured:g0.250:o0.875,0.25,0.875,1.1452183058980245,-0.0004488163616639569,8.805639877713845e-05,1.8523079210426658,pure_adamw,0.1,6103
structured_grid,structured:g0.250:o1.000,0.25,1.0,1.1453736608480434,-0.00029346141164500635,9.428691956030007e-05,1.8367389577906579,pure_adamw,0.1,6103
structured_grid,structured:g0.375:o0.000,0.375,0.0,1.1449554087703815,-0.0007117134893068443,4.434308482235867e-05,1.78603251487948,pure_adamw,0.1,6103
structured_grid,structured:g0.375:o0.125,0.375,0.125,1.1448628216512808,-0.000804300608407537,5.20901915693889e-05,1.7892425279133022,pure_adamw,0.1,6103
structured_grid,structured:g0.375:o0.250,0.375,0.25,1.1448437826043114,-0.0008233396553768268,5.7698551311298394e-05,1.8096917569637299,pure_adamw,0.1,6103
structured_grid,structured:g0.375:o0.375,0.375,0.375,1.1448081513420258,-0.0008589709176627085,6.234099447518389e-05,1.767910446971655,pure_adamw,0.1,6103
structured_grid,structured:g0.375:o0.500,0.375,0.5,1.1448310317010744,-0.0008360905586140398,6.927171450949414e-05,1.8229572370182723,pure_adamw,0.1,6103
structured_grid,structured:g0.375:o0.625,0.375,0.625,1.1448855559548599,-0.0007815663048284186,8.021037063046026e-05,1.776285677915439,pure_adamw,0.1,6103
structured_grid,structured:g0.375:o0.750,0.375,0.75,1.1449549193058606,-0.0007122029538277775,8.817383610858085e-05,1.8435342700686306,pure_adamw,0.1,6103
structured_grid,structured:g0.375:o0.875,0.375,0.875,1.1450908255240089,-0.0005762967356797363,9.713830302702856e-05,1.8676886321045458,pure_adamw,0.1,6103
structured_grid,structured:g0.375:o1.000,0.375,1.0,1.1452571048848874,-0.00041001737480084524,0.0001036302271561625,1.7867374860215932,pure_adamw,0.1,6103
structured_grid,structured:g0.500:o0.000,0.5,0.0,1.144836881835395,-0.0008302404242934765,5.5806638081440245e-05,1.7363319278229028,pure_adamw,0.1,6103
structured_grid,structured:g0.500:o0.125,0.5,0.125,1.144765944847221,-0.0009011774124672717,6.428668409661081e-05,1.7202693168073893,pure_adamw,0.1,6103
structured_grid,structured:g0.500:o0.250,0.5,0.25,1.144750384868885,-0.0009167373908035448,7.034337169841716e-05,1.786076480988413,pure_adamw,0.1,6103
structured_grid,structured:g0.500:o0.375,0.5,0.375,1.1447214797428673,-0.0009456425168210981,7.577048841438942e-05,1.7512555979192257,pure_adamw,0.1,6103
structured_grid,structured:g0.500:o0.500,0.5,0.5,1.1447547949797108,-0.0009123272799775647,8.114090872333889e-05,1.6803581258282065,pure_adamw,0.1,6103
structured_grid,structured:g0.500:o0.625,0.5,0.625,1.144821127404382,-0.0008459948553064967,9.111652824990884e-05,1.6484111710451543,pure_adamw,0.1,6103
structured_grid,structured:g0.500:o0.750,0.5,0.75,1.144911551630147,-0.0007555706295415635,9.630068663257053e-05,1.6702002619858831,pure_adamw,0.1,6103
structured_grid,structured:g0.500:o0.875,0.5,0.875,1.145047940196383,-0.0006191820633053065,0.00010290803700203841,1.6595754351001233,pure_adamw,0.1,6103
structured_grid,structured:g0.500:o1.000,0.5,1.0,1.1452077221752222,-0.00045940008446627816,0.0001130399374934973,1.6548522850498557,pure_adamw,0.1,6103
structured_grid,structured:g0.625:o0.000,0.625,0.0,1.14480630431443,-0.0008608179452582344,7.315783388044002e-05,1.7035052550490946,pure_adamw,0.1,6103
structured_grid,structured:g0.625:o0.125,0.625,0.125,1.1447390316698418,-0.0009280905898467074,7.879824636012661e-05,1.650966292945668,pure_adamw,0.1,6103
structured_grid,structured:g0.625:o0.250,0.625,0.25,1.1447215750158235,-0.0009455472438648777,8.17339656403524e-05,1.669225187972188,pure_adamw,0.1,6103
structured_grid,structured:g0.625:o0.375,0.625,0.375,1.144728082077092,-0.0009390401825964557,8.86367212765733e-05,1.6742640731390566,pure_adamw,0.1,6103
