recipe,method,alpha,step,eval_kind,bpb,bpb_se,nll,nll_se,n_eval_batches,eval_seconds,floor,trajectory_id,lr_multiplier,stream_seed,paired_delta_vs_raw,paired_se_vs_raw,paired_z_vs_raw,window,spacing,ema_beta,mean_alpha_by_numel
tsa:1.000,Uniform LAWA,1.0,504,curve,1.332219894345052,0.017613929677057633,4.319941610097885,0.041675245039223215,32,0.7720119468867779,0.175,floor_17p50pct,0.4,,0.014868320675069185,0.002264690542003169,6.565276976834912,8,32,,
raw,Raw iterate,0.0,760,curve,1.253552074611577,0.017286507848840768,4.066362090408802,0.045193903693490314,32,0.8029874940402806,0.175,floor_17p50pct,0.4,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,760,curve,1.2440228799440503,0.01725791293561006,4.035411939024925,0.04527714142579455,32,0.7850512620061636,0.175,floor_17p50pct,0.4,,-0.0095291946675264,0.0001823440961133625,-52.259408835491676,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,760,curve,1.2363366883054812,0.01723767416852224,4.010438248515129,0.04534273083134864,32,0.7869003510568291,0.175,floor_17p50pct,0.4,,-0.017215386306095468,0.00034161264773394697,-50.394464081737006,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,760,curve,1.2300112625802286,0.017219103920749265,3.989864058792591,0.04537152585285356,32,0.784290486946702,0.175,floor_17p50pct,0.4,,-0.023540812031348148,0.00047501527270646046,-49.5580108345177,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,760,curve,1.225172863105108,0.01720814687965334,3.9741169288754463,0.04539714049902357,32,0.7805501308757812,0.175,floor_17p50pct,0.4,,-0.02837921150646873,0.0005924462885361135,-47.90174578794552,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,760,curve,1.221991914986273,0.017199592236947434,3.963750295341015,0.04539444482920588,32,0.7835140961688012,0.175,floor_17p50pct,0.4,,-0.03156015962530373,0.0006936461444456822,-45.49893325007176,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,760,curve,1.2209030444722317,0.01719387738147543,3.960206374526024,0.045392281423792855,32,0.7976158009842038,0.175,floor_17p50pct,0.4,,-0.03264903013934496,0.0007435403836334462,-43.91023118313964,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,760,curve,1.220141745195226,0.017194090682821832,3.9577117264270782,0.04540246305221434,32,0.7849173459690064,0.175,floor_17p50pct,0.4,,-0.03341032941635076,0.0007920483238491777,-42.18218561966527,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,760,curve,1.2197017201693152,0.0171924280834811,3.9562599286437035,0.045387753668983136,32,0.7795836029108614,0.175,floor_17p50pct,0.4,,-0.03385035444226148,0.0008374496533252704,-40.42076357408652,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,760,curve,1.2194884190901303,0.017195324672898176,3.955551005899906,0.04539642058426248,32,0.7741949839983135,0.175,floor_17p50pct,0.4,,-0.03406365552144657,0.0008783578499497346,-38.78106801618033,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,760,curve,1.219595228814184,0.017197399126645557,3.955873005092144,0.04538634411636579,32,0.7786756660789251,0.175,floor_17p50pct,0.4,,-0.03395684579739275,0.0009245612133295377,-36.72752577961503,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,760,curve,1.2199736949004527,0.017194687020593614,3.95708516985178,0.04537145024867131,32,0.7754472300875932,0.175,floor_17p50pct,0.4,,-0.03357837971112408,0.000966985224693661,-34.72481156241208,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,760,curve,1.2212541208338485,0.017192458057840223,3.9611994922161102,0.04532241450948642,32,0.7680774589534849,0.175,floor_17p50pct,0.4,,-0.03229795377772812,0.0010335422029196066,-31.249767727424285,8,32,,
tsa:1.000,Uniform LAWA,1.0,760,curve,1.2234884456058237,0.017201409889701244,3.968397855758667,0.04528714615482767,32,0.7828358148690313,0.175,floor_17p50pct,0.4,,-0.030063629005753184,0.0011007829131567037,-27.311133418250495,8,32,,
raw,Raw iterate,0.0,1016,curve,1.2208896325532397,0.01750428264771114,3.9599305242300034,0.046453080666204245,32,0.8401640669908375,0.175,floor_17p50pct,0.4,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1016,curve,1.2103379093712403,0.017500431746980127,3.9257179498672485,0.04665257540411178,32,0.8021451758686453,0.175,floor_17p50pct,0.4,,-0.010551723181999394,0.00018503839738926212,-57.024505891076835,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1016,curve,1.2016305883060205,0.017491717304118023,3.8974966928362846,0.0468065843702097,32,0.7809900420252234,0.175,floor_17p50pct,0.4,,-0.019259044247219005,0.0003413429436200145,-56.42139264099836,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1016,curve,1.194560876559498,0.017485787155242617,3.8745826333761215,0.046937101432312535,32,0.8244359521195292,0.175,floor_17p50pct,0.4,,-0.026328755993741966,0.00047760139058941435,-55.12705053318478,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1016,curve,1.1890166436689786,0.017480129939210297,3.8566155284643173,0.04702591324040481,32,0.7998882269021124,0.175,floor_17p50pct,0.4,,-0.031872988884261204,0.0005825424422691973,-54.713590927564475,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1016,curve,1.1847985406448345,0.017477888927932242,3.8429495990276337,0.04710951991054284,32,0.7782756360247731,0.175,floor_17p50pct,0.4,,-0.03609109190840527,0.0006810880868389595,-52.99034384217451,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1016,curve,1.1834542143045605,0.017475590899476874,3.838598310947418,0.04712916893783469,32,0.7993223259691149,0.175,floor_17p50pct,0.4,,-0.03743541824867925,0.0007147274004870002,-52.377197548564034,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1016,curve,1.1821135333350155,0.01747301618548464,3.834259144961834,0.047147264051436794,32,0.7798072008881718,0.175,floor_17p50pct,0.4,,-0.03877609921822451,0.0007491182953548449,-51.76231772560957,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1016,curve,1.1809535904632587,0.017468906084103827,3.8304991275072098,0.047162882189225985,32,0.7790436740033329,0.175,floor_17p50pct,0.4,,-0.03993604208998113,0.0007927349077568276,-50.37754954299497,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1016,curve,1.1798796151137076,0.017457775656925842,3.827010102570057,0.047140379831743434,32,0.797165438067168,0.175,floor_17p50pct,0.4,,-0.04101001743953211,0.000826543071118393,-49.61631023540198,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1016,curve,1.179224470884577,0.01745356064899083,3.8248814791440964,0.04714417001422547,32,0.8069922779686749,0.175,floor_17p50pct,0.4,,-0.04166516166866277,0.0008690904687232339,-47.94110989374024,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1016,curve,1.1790208279360563,0.017442096877047716,3.824229471385479,0.04711018256202274,32,0.7982711929362267,0.175,floor_17p50pct,0.4,,-0.04186880461718345,0.0008907602248901579,-47.00345103795627,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1016,curve,1.1794870284825767,0.017429289378416875,3.8257569894194603,0.04706675170150069,32,0.7870530721265823,0.175,floor_17p50pct,0.4,,-0.04140260407066295,0.0009436418132969364,-43.87533859485174,8,32,,
tsa:1.000,Uniform LAWA,1.0,1016,curve,1.1808942310110848,0.017412881272102124,3.830334670841694,0.046995476007672295,32,0.7969359129201621,0.175,floor_17p50pct,0.4,,-0.039995401542155,0.0009868556330488774,-40.52811799694524,8,32,,
raw,Raw iterate,0.0,1272,curve,1.1922676693018566,0.017491661208609365,3.8677039220929146,0.0471202895693434,32,0.774272799026221,0.175,floor_17p50pct,0.3569333333333334,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1272,curve,1.182425078627952,0.017455664852974548,3.8357868269085884,0.04720014110412328,32,0.7669625789858401,0.175,floor_17p50pct,0.3569333333333334,,-0.009842590673904542,0.00020125919012360796,-48.90504959231669,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1272,curve,1.1744114891321948,0.017432793293076083,3.8097719848155975,0.04727923596148915,32,0.7980394910555333,0.175,floor_17p50pct,0.3569333333333334,,-0.017856180169661784,0.0003592744594082077,-49.70066672447091,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1272,curve,1.167989996179306,0.017420251470851633,3.788933254778385,0.047368501220118965,32,0.7795850369147956,0.175,floor_17p50pct,0.3569333333333334,,-0.02427767312255045,0.0005015056522209907,-48.40957029104905,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1272,curve,1.163090278498625,0.01740490737088646,3.7730275467038155,0.04741687528167778,32,0.7924652469810098,0.175,floor_17p50pct,0.3569333333333334,,-0.029177390803231788,0.0006248642288743089,-46.69396879350059,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1272,curve,1.1594502365323134,0.017397109388778913,3.761198043823242,0.04747230139618102,32,0.7763938480056822,0.175,floor_17p50pct,0.3569333333333334,,-0.03281743276954319,0.0007360809874520262,-44.58399731684694,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1272,curve,1.1580606444785977,0.017392296413385962,3.7566842660307884,0.04748694315812199,32,0.774716303916648,0.175,floor_17p50pct,0.3569333333333334,,-0.03420702482325892,0.0007888379848969468,-43.36381548326137,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1272,curve,1.1567514762508304,0.01738757713076288,3.7524137049913406,0.047506113546675166,32,0.7885906880255789,0.175,floor_17p50pct,0.3569333333333334,,-0.035516193051026275,0.0008294350402566394,-42.81974033799807,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1272,curve,1.1557539235067649,0.017389864143661022,3.7491383031010628,0.047523288902876416,32,0.7664435240440071,0.175,floor_17p50pct,0.3569333333333334,,-0.03651374579509173,0.0008612469940330374,-42.39636950615709,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1272,curve,1.1552344626198652,0.017387622236586475,3.7474561482667923,0.047543108710976154,32,0.7685037760529667,0.175,floor_17p50pct,0.3569333333333334,,-0.03703320668199145,0.0009106984508296107,-40.66462026838373,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1272,curve,1.154877800817462,0.017380570664900813,3.746281623840332,0.047543602553544166,32,0.774671025108546,0.175,floor_17p50pct,0.3569333333333334,,-0.037389868484394684,0.0009530301505910133,-39.232618675503275,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1272,curve,1.1547414322892107,0.01738150859660522,3.745823010802269,0.04755289243076068,32,0.8157994421198964,0.175,floor_17p50pct,0.3569333333333334,,-0.037526237012645874,0.000993233353354634,-37.781893737157986,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1272,curve,1.1552042674081338,0.017371313416475978,3.747302532196045,0.04754772426216472,32,0.7632752780336887,0.175,floor_17p50pct,0.3569333333333334,,-0.03706340189372283,0.001055382194048349,-35.11846428974799,8,32,,
tsa:1.000,Uniform LAWA,1.0,1272,curve,1.1567761058490262,0.017365320529492204,3.7523823976516724,0.04754610546165092,32,0.7776433741673827,0.175,floor_17p50pct,0.3569333333333334,,-0.035491563452830124,0.0011311993325114618,-31.375163008656134,8,32,,
raw,Raw iterate,0.0,1528,curve,1.1683204036993813,0.017246243892009277,3.7893752679228783,0.04674889041094377,32,0.7857658502180129,0.175,floor_17p50pct,0.3070461538461539,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1528,curve,1.1597884355267056,0.01724280209890588,3.761754848062992,0.04691633773492361,32,0.77358093787916,0.175,floor_17p50pct,0.3070461538461539,,-0.008531968172675465,0.00019199311561972097,-44.43892764141948,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1528,curve,1.152812483892726,0.017241127285546966,3.739186719059944,0.0470520186647021,32,0.7767203550320119,0.175,floor_17p50pct,0.3070461538461539,,-0.015507919806655269,0.0003619518631635545,-42.845254811266805,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1528,curve,1.1470719162449243,0.01724318197224969,3.7206066623330116,0.04717689646886077,32,0.7928660020697862,0.175,floor_17p50pct,0.3070461538461539,,-0.02124848745445688,0.0005039882469698745,-42.160680496438225,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1528,curve,1.1425262153013462,0.0172466803534358,3.7059025019407272,0.047287785631532464,32,0.7882657048758119,0.175,floor_17p50pct,0.3070461538461539,,-0.025794188398035118,0.0006314430985224581,-40.849584797730934,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1528,curve,1.1391437027399145,0.017238768518757896,3.6949773728847504,0.04735095113561464,32,0.7946204089093953,0.175,floor_17p50pct,0.3070461538461539,,-0.029176700959466624,0.0007433560944349265,-39.24996536370061,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1528,curve,1.137995379717267,0.017239613842811044,3.69128505140543,0.04739166743848849,32,0.7992336968891323,0.175,floor_17p50pct,0.3070461538461539,,-0.030325023982114358,0.0008105781452126637,-37.411598327954266,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1528,curve,1.136963839113578,0.017239412366947836,3.6879604533314705,0.0474199674979695,32,0.7693291089963168,0.175,floor_17p50pct,0.3070461538461539,,-0.03135656458580344,0.0008602433125639832,-36.45080889073601,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1528,curve,1.1361375053029248,0.01724046757668908,3.6853030771017075,0.04744868622454317,32,0.7978087200317532,0.175,floor_17p50pct,0.3070461538461539,,-0.03218289839645645,0.0009006191778252116,-35.73419175257933,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1528,curve,1.1355960600414061,0.01723323604841726,3.683573141694069,0.04745217858757252,32,0.7994274511002004,0.175,floor_17p50pct,0.3070461538461539,,-0.03272434365797505,0.0009418178603658201,-34.7459365925215,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1528,curve,1.1352095575157266,0.017235736073491468,3.682337738573551,0.047479472196712155,32,0.7883111739065498,0.175,floor_17p50pct,0.3070461538461539,,-0.033110846183654445,0.0009824673286613665,-33.701727495375046,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1528,curve,1.1349615351110474,0.017233039229492323,3.681548498570919,0.04748308512097934,32,0.7907489179633558,0.175,floor_17p50pct,0.3070461538461539,,-0.033358868588333895,0.0010132021363098735,-32.924198827519604,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1528,curve,1.1353974343719349,0.01723805509690529,3.682997904717922,0.04750682621794941,32,0.8628185868728906,0.175,floor_17p50pct,0.3070461538461539,,-0.0329229693274464,0.0010781932074431773,-30.53531509952635,8,32,,
tsa:1.000,Uniform LAWA,1.0,1528,curve,1.136502521297857,0.01723348353841603,3.686609163880348,0.04748839952542604,32,0.8654218940064311,0.175,floor_17p50pct,0.3070461538461539,,-0.031817882401524236,0.0011292289554705325,-28.17664411400628,8,32,,
raw,Raw iterate,0.0,1784,curve,1.1457658819711742,0.017180250341072973,3.716533951461315,0.04761619327853819,32,0.7758162019308656,0.175,floor_17p50pct,0.2571589743589744,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1784,curve,1.1382506531998349,0.017219639155901162,3.692166678607464,0.04783061569999009,32,0.783484652871266,0.175,floor_17p50pct,0.2571589743589744,,-0.007515228771339429,0.00014387671680320813,-52.233807792671676,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1784,curve,1.1321315592798797,0.017257333651664885,3.6723287776112556,0.048004080164319604,32,0.7854951778426766,0.175,floor_17p50pct,0.2571589743589744,,-0.013634322691294515,0.000278128303138966,-49.02170162984874,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1784,curve,1.1269582703004395,0.017282874310849333,3.6555566042661667,0.048131253208562944,32,0.7858211188577116,0.175,floor_17p50pct,0.2571589743589744,,-0.018807611670734768,0.0003769401023334435,-49.89549149667668,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1784,curve,1.1228629725953643,0.017311923722587344,3.6422720700502396,0.04825615335056483,32,0.7868082229979336,0.175,floor_17p50pct,0.2571589743589744,,-0.022902909375809855,0.00045930343560722097,-49.86444167466573,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1784,curve,1.119855812625267,0.017344813222623035,3.632513277232647,0.04837043847168579,32,0.7873848110903054,0.175,floor_17p50pct,0.2571589743589744,,-0.025910069345907196,0.0005475397106865067,-47.32089534368399,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1784,curve,1.118652116352132,0.017358603178408944,3.628610134124756,0.04841814284962407,32,0.843398415017873,0.175,floor_17p50pct,0.2571589743589744,,-0.02711376561904214,0.0005786836631175758,-46.85420955720538,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1784,curve,1.1176757209080193,0.017370571670594456,3.6254460737109184,0.04846284944082246,32,0.769564121030271,0.175,floor_17p50pct,0.2571589743589744,,-0.028090161063154734,0.0006069277380016839,-46.28254618192586,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1784,curve,1.11695167409894,0.01738726401951451,3.6230991929769516,0.048518993780557164,32,0.7887619500979781,0.175,floor_17p50pct,0.2571589743589744,,-0.028814207872234234,0.0006395715322963768,-45.05236149078905,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1784,curve,1.1164389941844002,0.01739687689243929,3.621438555419445,0.04854937893423193,32,0.8142597631085664,0.175,floor_17p50pct,0.2571589743589744,,-0.029326887786773868,0.0006634975619315782,-44.20044544157367,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1784,curve,1.116086615230158,0.017413474673329515,3.6202852949500084,0.04858543977591756,32,0.7776505728252232,0.175,floor_17p50pct,0.2571589743589744,,-0.029679266741015994,0.0006906874294017768,-42.97061952716009,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1784,curve,1.1159282792362637,0.017421577533198236,3.6197790801525116,0.04860480072726455,32,0.7803089809603989,0.175,floor_17p50pct,0.2571589743589744,,-0.029837602734910443,0.0007105199067862783,-41.99404189794992,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1784,curve,1.1163776259716007,0.017450678494749922,3.621253415942192,0.04867131637898824,32,0.7832009810954332,0.175,floor_17p50pct,0.2571589743589744,,-0.02938825599957347,0.0007615499531200787,-38.590056869112075,8,32,,
tsa:1.000,Uniform LAWA,1.0,1784,curve,1.1174693459821405,0.01747515725081938,3.6247785463929176,0.04869995265244188,32,0.7988648160826415,0.175,floor_17p50pct,0.2571589743589744,,-0.028296535989033623,0.0007945267085822663,-35.614329491232915,8,32,,
raw,Raw iterate,0.0,2040,curve,1.1285743036799025,0.017445071831160057,3.6606208980083466,0.04866408720506035,32,0.8014747621491551,0.175,floor_17p50pct,0.20727179487179487,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,2040,curve,1.12232583253622,0.01743851423122997,3.6403584331274033,0.04874003804732702,32,0.7844817731529474,0.175,floor_17p50pct,0.20727179487179487,,-0.006248471143682238,0.00010141837235780493,-61.61084030847562,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,2040,curve,1.1170219244444868,0.017432000906062565,3.6231883466243744,0.048819431899910476,32,0.7676670178771019,0.175,floor_17p50pct,0.20727179487179487,,-0.011552379235415577,0.00019987415279142,-57.79826492858803,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,2040,curve,1.112679328932138,0.01741945802028239,3.6091435626149178,0.048862540701338754,32,0.7780862341169268,0.175,floor_17p50pct,0.20727179487179487,,-0.015894974747764554,0.0002847402379407809,-55.822720605685255,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,2040,curve,1.1091780035412206,0.017418988075931206,3.597815401852131,0.04893514045100481,32,0.7793776171747595,0.175,floor_17p50pct,0.20727179487179487,,-0.019396300138681717,0.000379735400715606,-51.07846174501946,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,2040,curve,1.106482313960702,0.017404783134240046,3.5891066938638687,0.04894765732616052,32,0.7754980311729014,0.175,floor_17p50pct,0.20727179487179487,,-0.022091989719200466,0.0004547374312224547,-48.5818588978069,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,2040,curve,1.1054538942045122,0.017407879746421603,3.5857766941189766,0.0489671571161324,32,0.7849162558559328,0.175,floor_17p50pct,0.20727179487179487,,-0.02312040947539016,0.0004883221870817613,-47.34662910476979,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,2040,curve,1.1045614291344172,0.017399083514738716,3.5829028710722923,0.04896314142841669,32,0.7668537008576095,0.175,floor_17p50pct,0.20727179487179487,,-0.024012874545485213,0.0005240470983796067,-45.82197787133034,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,2040,curve,1.103924184714058,0.017392903670084586,3.580850414931774,0.04896335726768397,32,0.7838803848717362,0.175,floor_17p50pct,0.20727179487179487,,-0.02465011896584449,0.0005572447049347699,-44.23571681803597,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,2040,curve,1.1034806155933048,0.017390926447894164,3.5794213488698006,0.048957422369340836,32,0.7717943098396063,0.175,floor_17p50pct,0.20727179487179487,,-0.02509368808659766,0.0005884829212725486,-42.6413191946752,8,32,,
