name,layer,role,module,numel,shape,squareish,drift_energy,residual_energy,noise_fraction,mean_update_cosine,trajectory_score
transformer.h.4.attn.c_proj.weight,4,attn_out,attn,589824,768x768,1,0.030564479529857635,0.18263398110866547,0.8566383667202947,0.07037093975754853,0.893133713481373
transformer.h.4.mlp.c_fc.weight,4,mlp_up,mlp,2359296,3072x768,0,0.1499512642621994,0.7526025516646249,0.8338589216331485,0.13531146773142613,0.8492737269508612
transformer.h.4.mlp.c_proj.weight,4,mlp_down,mlp,2359296,768x3072,0,0.15011028945446014,0.7336583478110177,0.8301475260324631,0.13985018631121662,0.8451486698606232
transformer.h.5.attn.c_q.weight,5,attn_qkv,attn,589824,768x768,1,0.04226575419306755,0.20043616209711348,0.8258532324790816,0.1492105619402768,0.8383213352694023
transformer.h.5.attn.c_k.weight,5,attn_qkv,attn,589824,768x768,1,0.0426907055079937,0.20352407438414438,0.8266119299308691,0.14958720862520966,0.8385123606528297
transformer.h.5.attn.c_v.weight,5,attn_qkv,attn,589824,768x768,1,0.025681549683213234,0.14878555600132262,0.8528000474218358,0.06959894455435708,0.8916005514337393
transformer.h.5.attn.c_proj.weight,5,attn_out,attn,589824,768x768,1,0.03326072171330452,0.1865386664867401,0.8486769140456699,0.08705176973476259,0.8808125721554536
transformer.h.5.attn.ve_gate.weight,5,attn_aux,attn,72,6x12,0,6.571556696144398e-06,1.6989556180695737e-05,0.7210846223395483,0.12265727335469549,0.7992136744924264
transformer.h.5.mlp.c_fc.weight,5,mlp_up,mlp,2359296,3072x768,0,0.15830695629119873,0.7856675556727818,0.8322974251054363,0.1362593067352325,0.8480190591851019
transformer.h.5.mlp.c_proj.weight,5,mlp_down,mlp,2359296,768x3072,0,0.15517304837703705,0.7606332983289447,0.8305612873997092,0.13640310466118136,0.847079091369264
transformer.h.6.attn.c_q.weight,6,attn_qkv,attn,589824,768x768,1,0.042392827570438385,0.20088822288172586,0.8257454598636157,0.15417762625716822,0.8357839168032237
transformer.h.6.attn.c_k.weight,6,attn_qkv,attn,589824,768x768,1,0.04271899536252022,0.19785329273768834,0.8224276133387153,0.15490678647429704,0.8337604134322092
transformer.h.6.attn.c_v.weight,6,attn_qkv,attn,589824,768x768,1,0.026384497061371803,0.15432416754109518,0.8539942889876704,0.06975803657507641,0.8921181262062969
transformer.h.6.attn.c_proj.weight,6,attn_out,attn,589824,768x768,1,0.028196139261126518,0.17147034193788255,0.8587838124265674,0.06299111707458485,0.8978963476759914
transformer.h.6.mlp.c_fc.weight,6,mlp_up,mlp,2359296,3072x768,0,0.15593521296977997,0.7642749973705837,0.8305439222282665,0.1429513702700399,0.8437962759791133
transformer.h.6.mlp.c_proj.weight,6,mlp_down,mlp,2359296,768x3072,0,0.15289567410945892,0.7399633356503078,0.8287572030542681,0.14182851194875273,0.8434643455527577
transformer.h.7.attn.c_q.weight,7,attn_qkv,attn,589824,768x768,1,0.042792126536369324,0.2045633920601436,0.8270015288958563,0.14861290021727813,0.839194314339289
transformer.h.7.attn.c_k.weight,7,attn_qkv,attn,589824,768x768,1,0.0415547750890255,0.20275377588612692,0.8299086342939677,0.1449519886339208,0.8424783228300234
transformer.h.7.attn.c_v.weight,7,attn_qkv,attn,589824,768x768,1,0.029365360736846924,0.1676314494439534,0.8509348414834946,0.07495497801242862,0.8879899317355331
transformer.h.7.attn.c_proj.weight,7,attn_out,attn,589824,768x768,1,0.03894951194524765,0.19634247251919337,0.8344630734705968,0.12631680053918026,0.8540731364657083
transformer.h.7.attn.ve_gate.weight,7,attn_aux,attn,72,6x12,0,6.305271199380513e-06,1.6619381897596342e-05,0.7249567453558541,0.20837765587643894,0.7582895447397076
transformer.h.7.mlp.c_fc.weight,7,mlp_up,mlp,2359296,3072x768,0,0.16721953451633453,0.8051007475171771,0.8280201106505652,0.14859108597640638,0.8397145123370795
transformer.h.7.mlp.c_proj.weight,7,mlp_down,mlp,2359296,768x3072,0,0.1696978509426117,0.7930460316794259,0.8237352072490569,0.15467034627553544,0.8345324304867607
transformer.h.8.attn.c_q.weight,8,attn_qkv,attn,589824,768x768,1,0.04497872292995453,0.20407375054700033,0.8194006174601737,0.16318101137747704,0.8281098030413483
transformer.h.8.attn.c_k.weight,8,attn_qkv,attn,589824,768x768,1,0.04341553896665573,0.20077598094940186,0.8222070161094042,0.16024498693082076,0.8309810145892917
transformer.h.8.attn.c_v.weight,8,attn_qkv,attn,589824,768x768,1,0.026809396222233772,0.16371749341487885,0.8592881231972225,0.05276290809380665,0.9032626075517078
transformer.h.8.attn.c_proj.weight,8,attn_out,attn,589824,768x768,1,0.03663155809044838,0.20000402416501725,0.8451984365947894,0.10609458445556323,0.8695519260696132
transformer.h.8.mlp.c_fc.weight,8,mlp_up,mlp,2359296,3072x768,0,0.16483409702777863,0.8056286062513079,0.8301489624785967,0.14268154822626036,0.8437337071261681
transformer.h.8.mlp.c_proj.weight,8,mlp_down,mlp,2359296,768x3072,0,0.1653224676847458,0.7902193410055978,0.8269856261848603,0.14691232514032704,0.8400366505222666
transformer.h.9.attn.c_q.weight,9,attn_qkv,attn,589824,768x768,1,0.04430640488862991,0.20676231597151076,0.8235287743656804,0.15471850939231682,0.8344051324866818
transformer.h.9.attn.c_k.weight,9,attn_qkv,attn,589824,768x768,1,0.04487747699022293,0.2082656047173909,0.8227189276218995,0.1561746442932146,0.8332721416643425
transformer.h.9.attn.c_v.weight,9,attn_qkv,attn,589824,768x768,1,0.028662798926234245,0.17316738835402898,0.8579855703823293,0.06363794066288668,0.8971738148597213
transformer.h.9.attn.c_proj.weight,9,attn_out,attn,589824,768x768,1,0.0418364554643631,0.20674697416169302,0.8317005460609436,0.14155590092077822,0.8450723225700827
transformer.h.9.attn.ve_gate.weight,9,attn_aux,attn,72,6x12,0,6.497313734143972e-06,2.2842618169046807e-05,0.7785504834986554,0.1551224016946163,0.8117140409020196
transformer.h.9.mlp.c_fc.weight,9,mlp_up,mlp,2359296,3072x768,0,0.1667230874300003,0.8131267939295087,0.8298483363607928,0.1448878120722016,0.8424802621442956
transformer.h.9.mlp.c_proj.weight,9,mlp_down,mlp,2359296,768x3072,0,0.16699959337711334,0.7988095453807286,0.8270884104576843,0.1469944126711519,0.8400469988932662
transformer.h.10.attn.c_q.weight,10,attn_qkv,attn,589824,768x768,1,0.04589599370956421,0.20890160969325475,0.8198727417502214,0.16189025720716171,0.8289912422715299
transformer.h.10.attn.c_k.weight,10,attn_qkv,attn,589824,768x768,1,0.046571750193834305,0.20564994854586466,0.8153539111561616,0.16622731757238712,0.8245632967918872
transformer.h.10.attn.c_v.weight,10,attn_qkv,attn,589824,768x768,1,0.028531447052955627,0.16826574504375458,0.8550210663629048,0.06292085841441276,0.896050103974246
transformer.h.10.attn.c_proj.weight,10,attn_out,attn,589824,768x768,1,0.03833955526351929,0.20298969319888524,0.8411317504703869,0.1193651602906569,0.860883295089865
transformer.h.10.mlp.c_fc.weight,10,mlp_up,mlp,2359296,3072x768,0,0.16388963162899017,0.8026837706565857,0.8304426428024463,0.14230487852960458,0.8440688821364208
transformer.h.10.mlp.c_proj.weight,10,mlp_down,mlp,2359296,768x3072,0,0.16501165926456451,0.7893265315464565,0.827093098805641,0.14689774641154255,0.8400976761970492
transformer.h.11.attn.c_q.weight,11,attn_qkv,attn,589824,768x768,1,0.044864166527986526,0.2086548741374697,0.8230343314244815,0.16104839124566658,0.8309929700894074
transformer.h.11.attn.c_k.weight,11,attn_qkv,attn,589824,768x768,1,0.0442507229745388,0.20800494509083883,0.8245798664747138,0.15715005122633824,0.8337149076241879
transformer.h.11.attn.c_v.weight,11,attn_qkv,attn,589824,768x768,1,0.031481463462114334,0.1838571152516774,0.8538048144918955,0.07478390544086065,0.8895104545255175
transformer.h.11.attn.c_proj.weight,11,attn_out,attn,589824,768x768,1,0.04295124486088753,0.20188626859869277,0.8245724511167352,0.1497520657742828,0.8374101926712262
transformer.h.11.attn.ve_gate.weight,11,attn_aux,attn,72,6x12,0,7.479739451810019e-06,2.188933987261927e-05,0.7453192396947783,0.24054102231379804,0.7523891086904901
transformer.h.11.mlp.c_fc.weight,11,mlp_up,mlp,2359296,3072x768,0,0.17331135272979736,0.821827232837677,0.8258419930215376,0.1547069671342085,0.8355675129436646
transformer.h.11.mlp.c_proj.weight,11,mlp_down,mlp,2359296,768x3072,0,0.16208618879318237,0.7935344747134617,0.8303864755305644,0.1401404023230331,0.8451230366037656
