recipe,method,alpha,step,eval_kind,bpb,bpb_se,nll,nll_se,n_eval_batches,eval_seconds,floor,trajectory_id,lr_multiplier,stream_seed,paired_delta_vs_raw,paired_se_vs_raw,paired_z_vs_raw,window,spacing,ema_beta,mean_alpha_by_numel
tsa:0.550,TSA alpha=0.55,0.55,2296,curve,1.0902977718498519,0.01734661769502473,3.537070855498314,0.049515506334573425,32,1.1123152850195765,0.05,floor_05p00pct,0.1573846153846154,4403,-0.017413889135491217,0.00044227886506825607,-39.37309808553426,8,32,,
tsa:1.000,Uniform LAWA,1.0,2296,curve,1.0901929466487525,0.017431874572590676,3.536629006266594,0.04966325750551178,32,1.204889633692801,0.05,floor_05p00pct,0.1573846153846154,4403,-0.017518714336590635,0.0007393387922632039,-23.695110441809454,8,32,,
raw,Raw iterate,0.0,2488,curve,1.093906241581395,0.017708517920216924,3.548702709376812,0.05017524679462829,32,0.9066044948995113,0.05,floor_05p00pct,0.11996923076923079,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2488,curve,1.080759637397792,0.017603957056878016,3.5059471428394318,0.050106528588754695,32,1.0740378648042679,0.05,floor_05p00pct,0.11996923076923079,4403,-0.013146604183602938,0.0004000389959854124,-32.8633066164438,8,32,,
tsa:1.000,Uniform LAWA,1.0,2488,curve,1.0810162343119312,0.017503972742150924,3.5067547038197517,0.04986121818589094,32,1.2592391460202634,0.05,floor_05p00pct,0.11996923076923079,4403,-0.012890007269463797,0.0006597719425887428,-19.53706491198665,8,32,,
raw,Raw iterate,0.0,2600,curve,1.0865892340659913,0.017601095416904595,3.5246842429041862,0.049869777160554976,32,0.9646307174116373,0.05,floor_05p00pct,0.09814358974358975,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2600,curve,1.0758811717010115,0.01758210528847002,3.490003690123558,0.04996204082158697,32,0.9390188478864729,0.05,floor_05p00pct,0.09814358974358975,4403,-0.010708062364979579,0.00039992294494825445,-26.775313845433605,8,32,,
tsa:1.000,Uniform LAWA,1.0,2600,curve,1.076163152546914,0.017589555201856677,3.4909256249666214,0.04997576075248048,32,0.8864459358155727,0.05,floor_05p00pct,0.09814358974358975,4403,-0.010426081519077219,0.0006632942377999643,-15.718637257665288,8,32,,
raw,Raw iterate,0.0,2696,curve,1.0793487636349481,0.017625994541965288,3.5014823973178864,0.05005229962277257,32,0.7616876666434109,0.05,floor_05p00pct,0.07943589743589745,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2696,curve,1.071339746222544,0.017624196537924765,3.475400149822235,0.050142029749510535,32,0.757349909748882,0.05,floor_05p00pct,0.07943589743589745,4403,-0.00800901741240417,0.00026185750804859803,-30.585403000618868,8,32,,
tsa:1.000,Uniform LAWA,1.0,2696,curve,1.072358782657784,0.017627691689169195,3.4786147698760033,0.050130814511459905,32,0.7581374058499932,0.05,floor_05p00pct,0.07943589743589745,4403,-0.006989980977164079,0.00043826223831016205,-15.949311544877402,8,32,,
raw,Raw iterate,0.0,2760,curve,1.0747223724310626,0.017448277640544664,3.486131526529789,0.04955619935036445,32,0.7823430867865682,0.05,floor_05p00pct,0.06696410256410257,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2760,curve,1.0686249685824087,0.017532778721774955,3.4664559438824654,0.049882345427063365,32,0.7564527969807386,0.05,floor_05p00pct,0.06696410256410257,4403,-0.006097403848653669,0.00026083575424843265,-23.37641120644145,8,32,,
tsa:1.000,Uniform LAWA,1.0,2760,curve,1.0698070143802623,0.01759123747154109,3.4703647196292877,0.05005386830601955,32,0.777027728036046,0.05,floor_05p00pct,0.06696410256410257,4403,-0.0049153580508002614,0.00044934265752004024,-10.938997151814016,8,32,,
raw,Raw iterate,0.0,2808,curve,1.0716746277460516,0.017603499165958263,3.476685829460621,0.0500348147684563,32,0.7749086553230882,0.05,floor_05p00pct,0.05761025641025641,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2808,curve,1.0665797482415704,0.017582913118610117,3.4599593952298164,0.05004618093646004,32,0.7635135441087186,0.05,floor_05p00pct,0.05761025641025641,4403,-0.005094879504480853,0.000218973547945007,-23.267100306382126,8,32,,
tsa:1.000,Uniform LAWA,1.0,2808,curve,1.067977464807072,0.01756876846257212,3.464381344616413,0.05000516237326806,32,0.7396475449204445,0.05,floor_05p00pct,0.05761025641025641,4403,-0.003697162938979544,0.0003844349336822299,-9.617135736253308,8,32,,
raw,Raw iterate,0.0,2856,curve,1.0685791034619805,0.017543265471155003,3.466317296028137,0.049927479775330706,32,0.7689464059658349,0.05,floor_05p00pct,0.04825641025641026,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2856,curve,1.064720039285759,0.017556570816599972,3.453859105706215,0.05001439023872289,32,0.7628863649442792,0.05,floor_05p00pct,0.04825641025641026,4403,-0.0038590641762213385,0.00022884028136888342,-16.863570316978624,8,32,,
tsa:1.000,Uniform LAWA,1.0,2856,curve,1.066157478882494,0.01756233642175987,3.4585886895656586,0.050052187439160935,32,0.7543272962793708,0.05,floor_05p00pct,0.04825641025641026,4403,-0.00242162457948639,0.00040303113814121666,-6.00852973955051,8,32,,
raw,Raw iterate,0.0,2904,curve,1.0656273336503252,0.017513351542014468,3.4570038244128227,0.049917072515853006,32,0.7579534910619259,0.05,floor_05p00pct,0.03890256410256411,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2904,curve,1.0629446126073723,0.017536678684752272,3.448146604001522,0.04997986716564787,32,0.7499334756284952,0.05,floor_05p00pct,0.03890256410256411,4403,-0.002682721042952814,0.0001427961582895744,-18.78706734891677,8,32,,
tsa:1.000,Uniform LAWA,1.0,2904,curve,1.0644512701062847,0.017551458458091352,3.4529165402054787,0.049976548514805624,32,0.7966996501199901,0.05,floor_05p00pct,0.03890256410256411,4403,-0.0011760635440404843,0.0002431912382489544,-4.835961823741982,8,32,,
raw,Raw iterate,0.0,2936,curve,1.0642103600038828,0.01751680177270894,3.452253073453903,0.04995151901113728,32,0.7829515524208546,0.05,floor_05p00pct,0.03266666666666667,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2936,curve,1.061894938631919,0.017525952387832326,3.4447229132056236,0.049977940083929175,32,0.7610742277465761,0.05,floor_05p00pct,0.03266666666666667,4403,-0.002315421371963628,0.00013389192274050856,-17.293211752967867,8,32,,
tsa:1.000,Uniform LAWA,1.0,2936,curve,1.0632975486759637,0.017541546279952455,3.4492256864905357,0.04996845457596656,32,0.7482725018635392,0.05,floor_05p00pct,0.03266666666666667,4403,-0.0009128113279189901,0.0002456930726113998,-3.715250569407535,8,32,,
raw,Raw iterate,0.0,2968,curve,1.0622659055140713,0.017457006886957414,3.4459431394934654,0.04977723129899109,32,0.7473130812868476,0.05,floor_05p00pct,0.026430769230769237,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2968,curve,1.0608917374288667,0.01750396745241352,3.441448375582695,0.04990936126432532,32,0.7686311569996178,0.05,floor_05p00pct,0.026430769230769237,4403,-0.001374168085204408,0.00014441768290725642,-9.515234267308422,8,32,,
tsa:1.000,Uniform LAWA,1.0,2968,curve,1.0623527411571747,0.017527618120753135,3.4461527168750763,0.04993885735573344,32,0.7599259479902685,0.05,floor_05p00pct,0.026430769230769237,4403,8.683564310337996e-05,0.0002547719550059956,0.3408367420242014,8,32,,
raw,Raw iterate,0.0,3000,curve,1.0607060184306945,0.017535284008107457,3.440949834883213,0.050006010401110045,32,0.7394197508692741,0.05,floor_05p00pct,0.020194871794871797,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,3000,curve,1.0599777325272393,0.017533174705431795,3.438534900546074,0.05000849503001109,32,0.7525197081267834,0.05,floor_05p00pct,0.020194871794871797,4403,-0.0007282859034551357,0.00015833000370849113,-4.599797172973086,8,32,,
tsa:1.000,Uniform LAWA,1.0,3000,curve,1.0614571688464158,0.01753401393855659,3.443286284804344,0.04997615770049367,32,0.7473441199399531,0.05,floor_05p00pct,0.020194871794871797,4403,0.0007511504157213487,0.000271769243411353,2.7639272431737205,8,32,,
raw,Raw iterate,0.0,3000,alpha_select,1.10056376026974,0.011798698999604253,3.545045107603073,0.028172830399464485,64,1.5438499879091978,0.05,floor_05p00pct,,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,3000,alpha_select,1.099639057173635,0.011792927406786545,3.5419925712049007,0.028149125054924166,64,1.5006453078240156,0.05,floor_05p00pct,,4403,-0.0009247030961048158,9.370289983380932e-05,-9.86845762238801,8,32,,
tsa:1.000,Uniform LAWA,1.0,3000,alpha_select,1.1009730095748953,0.011799437970179362,3.5462359115481377,0.028132970123737337,64,1.5223703160881996,0.05,floor_05p00pct,,4403,0.0004092493051554083,0.00016447312769109128,2.4882441946629035,8,32,,
ema:0.95:16:16,Checkpoint EMA,nan,3000,alpha_select,1.1006360928171441,0.011798523830381838,3.545187160372734,0.02814006282899507,64,1.476904233917594,0.05,floor_05p00pct,,4403,7.233254740405225e-05,0.00015246203224078284,0.474429904553664,16,16,0.95,
swastyle:32:16,SWA-style late average,nan,3000,alpha_select,1.102260467796573,0.011773299372259845,3.550404515117407,0.02801900223133205,64,1.4998126300051808,0.05,floor_05p00pct,,4403,0.0016967075268330203,0.0002357468978013432,7.197157386405078,32,16,,
adaptive:hybrid:8:32:1.0:all,Tensorwise adaptive TSA,0.5869357660598937,3000,alpha_select,1.0997110376360602,0.011796057586944415,3.542229637503624,0.02815961462026432,64,1.5614581988193095,0.05,floor_05p00pct,,4403,-0.0008527226336799247,9.027578774445375e-05,-9.445751236131564,8,32,,0.5869357660598937
raw,Raw iterate,0.0,3000,floor_select,1.0694682896328012,0.013001571555217075,3.4615484066307545,0.030830448574340887,64,1.5535348546691239,0.05,floor_05p00pct,,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,3000,floor_select,1.0687156780998817,0.012979173261667235,3.459068201482296,0.03075657684351953,64,1.528353056870401,0.05,floor_05p00pct,,4403,-0.0007526115329193755,0.00010199369051642809,-7.379000888277032,8,32,,
tsa:1.000,Uniform LAWA,1.0,3000,floor_select,1.07022717664469,0.012958185906305774,3.463945459574461,0.030660790888450525,64,1.5140486569143832,0.05,floor_05p00pct,,4403,0.000758887011888967,0.000183264908274352,4.140929210260454,8,32,,
ema:0.95:16:16,Checkpoint EMA,nan,3000,floor_select,1.0698062973029996,0.012964061218011741,3.462595995515585,0.030688660074908152,64,1.5585788302123547,0.05,floor_05p00pct,,4403,0.00033800767019840326,0.00016792745521846593,2.0128195818764167,16,16,0.95,
swastyle:32:16,SWA-style late average,nan,3000,floor_select,1.0718161889635236,0.012973483811919689,3.469108320772648,0.030685173316765693,64,1.5273038716986775,0.05,floor_05p00pct,,4403,0.0023478993307225714,0.00021718798794601198,10.810447451201611,32,16,,
adaptive:hybrid:8:32:1.0:all,Tensorwise adaptive TSA,0.5869357660598937,3000,floor_select,1.0687776203758235,0.012981033091983755,3.459268771111965,0.030760855277879764,64,1.5339326956309378,0.05,floor_05p00pct,,4403,-0.0006906692569777582,0.00010421733800016557,-6.627201099462557,8,32,,0.5869357660598937
raw,Raw iterate,0.0,3000,holdout,1.0558292080261111,0.01075186680722915,3.4491408665974936,0.02901725474285446,96,2.318488831166178,0.05,floor_05p00pct,,4403,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,3000,holdout,1.0550475865701134,0.010751725586556128,3.4465426752964654,0.02901344450426102,96,2.2370447679422796,0.05,floor_05p00pct,,4403,-0.0007816214559976872,7.329681565963079e-05,-10.663784626433312,8,32,,
tsa:1.000,Uniform LAWA,1.0,3000,holdout,1.0564358938461809,0.01075327537117262,3.451053872704506,0.02899627792321012,96,2.22889595804736,0.05,floor_05p00pct,,4403,0.0006066858200699498,0.00012962341132164305,4.680372271368022,8,32,,
ema:0.95:16:16,Checkpoint EMA,nan,3000,holdout,1.0560634590311395,0.010752681846617115,3.449847454826037,0.029003082638504426,96,2.276254845317453,0.05,floor_05p00pct,,4403,0.0002342510050283598,0.00011966020811367627,1.957634945827799,16,16,0.95,
swastyle:32:16,SWA-style late average,nan,3000,holdout,1.05765591914722,0.010728474939045279,3.4550374895334244,0.028885943214681895,96,2.296251391991973,0.05,floor_05p00pct,,4403,0.001826711121108759,0.00019746679835540447,9.250725369137802,32,16,,
adaptive:hybrid:8:32:1.0:all,Tensorwise adaptive TSA,0.5869357660598937,3000,holdout,1.0550848934088954,0.010750930519031629,3.4466671148935952,0.029010795691719063,96,2.2658885079436004,0.05,floor_05p00pct,,4403,-0.0007443146172157663,7.042137284929977e-05,-10.569442018811301,8,32,,0.5869357660598937
