family,recipe,alpha_group,alpha_other,bpb,method_minus_raw,paired_eval_se,eval_seconds,optimizer,floor,stream_seed
structured_grid,structured:g0.375:o0.500,0.375,0.5,1.09930126165672,-0.0019263398445682131,9.608538571771955e-05,1.5769025110639632,native,0.1,8303
structured_grid,structured:g0.375:o0.625,0.375,0.625,1.0993860298193656,-0.0018415716819224267,0.00010192357489959183,1.531524108024314,native,0.1,8303
structured_grid,structured:g0.375:o0.750,0.375,0.75,1.0995528129031866,-0.0016747885981014121,0.00011088164661929124,1.5576196189504117,native,0.1,8303
structured_grid,structured:g0.375:o0.875,0.375,0.875,1.0996732747617997,-0.001554326739488441,0.00011897272976220669,1.5475222220411524,native,0.1,8303
structured_grid,structured:g0.375:o1.000,0.375,1.0,1.0998126096403094,-0.0014149918609788828,0.00012905405557647805,1.5542997379088774,native,0.1,8303
structured_grid,structured:g0.500:o0.000,0.5,0.0,1.0992200772934932,-0.0020075242077949584,9.947765602931648e-05,1.571339830989018,native,0.1,8303
structured_grid,structured:g0.500:o0.125,0.5,0.125,1.099114769969729,-0.002112831531559242,9.68894804483032e-05,1.555129309068434,native,0.1,8303
structured_grid,structured:g0.500:o0.250,0.5,0.25,1.0990704511690699,-0.0021571503322182356,0.00010690368110528033,1.5834094770252705,native,0.1,8303
structured_grid,structured:g0.500:o0.375,0.5,0.375,1.0990711251532344,-0.0021564763480537794,0.00010934040386244003,1.5696336519904435,native,0.1,8303
structured_grid,structured:g0.500:o0.500,0.5,0.5,1.0990799808925962,-0.0021476206086921638,0.00011658862359327609,1.5786899990634993,native,0.1,8303
structured_grid,structured:g0.500:o0.625,0.5,0.625,1.099181532159844,-0.0020460693414441587,0.0001224947433784318,1.5587851769523695,native,0.1,8303
structured_grid,structured:g0.500:o0.750,0.5,0.75,1.0993223929681237,-0.0019052085331642578,0.0001300738445377255,1.545823882916011,native,0.1,8303
structured_grid,structured:g0.500:o0.875,0.5,0.875,1.0994364066424334,-0.0017911948588549657,0.00013709782759614825,1.5473801469197497,native,0.1,8303
structured_grid,structured:g0.500:o1.000,0.5,1.0,1.0996057143394196,-0.001621887161868717,0.00014602207052394472,1.5230107490206137,native,0.1,8303
structured_grid,structured:g0.625:o0.000,0.625,0.0,1.0991511858591627,-0.0020764156421253874,0.0001242789662866476,1.556237556040287,native,0.1,8303
structured_grid,structured:g0.625:o0.125,0.625,0.125,1.099064392568505,-0.002163208932782901,0.00012386137854308375,1.5717032740358263,native,0.1,8303
structured_grid,structured:g0.625:o0.250,0.625,0.25,1.0990042796899693,-0.002223321811318962,0.00012747858247298422,1.5740102949785069,native,0.1,8303
structured_grid,structured:g0.625:o0.375,0.625,0.375,1.0990087528469632,-0.002218848654324975,0.00013080905715214162,1.5403733260463923,native,0.1,8303
structured_grid,structured:g0.625:o0.500,0.625,0.5,1.099060742286241,-0.002166859215046963,0.0001371065251843105,1.5624595090048388,native,0.1,8303
structured_grid,structured:g0.625:o0.625,0.625,0.625,1.0991030703397735,-0.0021245311615148057,0.0001426329920146947,1.5580052370205522,native,0.1,8303
structured_grid,structured:g0.625:o0.750,0.625,0.75,1.0992459740931726,-0.001981627408115763,0.0001479795750528104,1.5723280879901722,native,0.1,8303
structured_grid,structured:g0.625:o0.875,0.625,0.875,1.0994102001830157,-0.001817401318272351,0.00015819395169623817,1.5199593940051273,native,0.1,8303
structured_grid,structured:g0.625:o1.000,0.625,1.0,1.0995586480498318,-0.001668953451456328,0.0001633486864597676,1.5347443589707837,native,0.1,8303
structured_grid,structured:g0.750:o0.000,0.75,0.0,1.099274570070469,-0.0019530314308193915,0.00014513994451089427,1.5613730839686468,native,0.1,8303
structured_grid,structured:g0.750:o0.125,0.75,0.125,1.0991783612344341,-0.0020492402668539616,0.00014493383183511436,1.555036642937921,native,0.1,8303
structured_grid,structured:g0.750:o0.250,0.75,0.25,1.0991298586499696,-0.00209774285131851,0.00015137299773129958,1.5601573830936104,native,0.1,8303
structured_grid,structured:g0.750:o0.375,0.75,0.375,1.0991361662612684,-0.002091435240019826,0.00015058062946944885,1.5586113929748535,native,0.1,8303
structured_grid,structured:g0.750:o0.500,0.75,0.5,1.0991684709197513,-0.002059130581536967,0.00015564770431810397,1.5548143469495699,native,0.1,8303
structured_grid,structured:g0.750:o0.625,0.75,0.625,1.0992414606893264,-0.0019861408119617573,0.00016433093779458992,1.5605261710006744,native,0.1,8303
structured_grid,structured:g0.750:o0.750,0.75,0.75,1.099374618194525,-0.0018529833067631417,0.00016988529100370965,1.5332218860276043,native,0.1,8303
structured_grid,structured:g0.750:o0.875,0.75,0.875,1.099548419989016,-0.0016791815122722629,0.00017563216067942764,1.5702705840812996,native,0.1,8303
structured_grid,structured:g0.750:o1.000,0.75,1.0,1.0997253658763073,-0.0015022356249805545,0.00018234351862864268,1.5570582969812676,native,0.1,8303
structured_grid,structured:g0.875:o0.000,0.875,0.0,1.0995441564177424,-0.0016834450835457853,0.00016996337257064832,1.5461401799693704,native,0.1,8303
structured_grid,structured:g0.875:o0.125,0.875,0.125,1.0994443353839134,-0.0017832661173747058,0.0001686329032573378,1.522659590933472,native,0.1,8303
structured_grid,structured:g0.875:o0.250,0.875,0.25,1.0993928989267707,-0.0018347025745173318,0.00017208634435010117,1.5491488060215488,native,0.1,8303
structured_grid,structured:g0.875:o0.375,0.875,0.375,1.0994246337312314,-0.0018029677700565176,0.0001725634503956818,1.5604111819993705,native,0.1,8303
structured_grid,structured:g0.875:o0.500,0.875,0.5,1.0994630065136932,-0.0017645949875949776,0.00017724481165447967,1.536840261076577,native,0.1,8303
structured_grid,structured:g0.875:o0.625,0.875,0.625,1.099547345560575,-0.0016802559407131552,0.00018545290045878055,1.542751022032462,native,0.1,8303
structured_grid,structured:g0.875:o0.750,0.875,0.75,1.09966213887432,-0.0015654626269681268,0.0001895312996542487,1.506184412050061,native,0.1,8303
structured_grid,structured:g0.875:o0.875,0.875,0.875,1.0998150112746923,-0.0014125902265959053,0.00019402580845235962,1.5390381650067866,native,0.1,8303
structured_grid,structured:g0.875:o1.000,0.875,1.0,1.100022234193264,-0.001205367308024171,0.00020051559838096567,1.5491711739450693,native,0.1,8303
structured_grid,structured:g1.000:o0.000,1.0,0.0,1.1000017365161434,-0.0012258649851446396,0.0001901169648148953,1.5351057320367545,native,0.1,8303
structured_grid,structured:g1.000:o0.125,1.0,0.125,1.0999059286814532,-0.0013216728198349736,0.00019392754508473079,1.5437089710030705,native,0.1,8303
structured_grid,structured:g1.000:o0.250,1.0,0.25,1.0998503507668584,-0.0013772507344296733,0.00019504438304269949,1.5600610190303996,native,0.1,8303
structured_grid,structured:g1.000:o0.375,1.0,0.375,1.0998887614659791,-0.0013388400353089632,0.0001980515766651412,1.544681031955406,native,0.1,8303
structured_grid,structured:g1.000:o0.500,1.0,0.5,1.0999039554113423,-0.001323646089945809,0.00020205851944334974,1.5552871440304443,native,0.1,8303
structured_grid,structured:g1.000:o0.625,1.0,0.625,1.099985299471155,-0.001242302030133204,0.00020518602282769196,1.5361598370363936,native,0.1,8303
structured_grid,structured:g1.000:o0.750,1.0,0.75,1.1001230001231033,-0.0011046013781849315,0.00021224349951543952,1.5594677600311115,native,0.1,8303
structured_grid,structured:g1.000:o0.875,1.0,0.875,1.10026647640214,-0.0009611250991482887,0.00021525571090773562,1.5345669350354,native,0.1,8303
structured_grid,structured:g1.000:o1.000,1.0,1.0,1.100463799043656,-0.0007638024576319853,0.00022061805398612761,1.547214124002494,native,0.1,8303
scalar_grid,scalar:a0.000,0.0,0.0,1.101227601501288,0.0,0.0,1.6069525569910184,native,0.1,8303
scalar_grid,scalar:a0.050,0.05,0.05,1.100861238848647,-0.00036636265264107515,1.7143493719878208e-05,1.5707832219777629,native,0.1,8303
scalar_grid,scalar:a0.100,0.1,0.1,1.1005077309846847,-0.000719870516603589,2.9355575235907626e-05,1.5454979309579358,native,0.1,8303
scalar_grid,scalar:a0.150,0.15,0.15,1.1002143938247149,-0.001013207676573086,3.7901744406306265e-05,1.5403465980198234,native,0.1,8303
scalar_grid,scalar:a0.200,0.2,0.2,1.0999334200534103,-0.001294181447877853,4.827874272955138e-05,1.5587212269892916,native,0.1,8303
scalar_grid,scalar:a0.250,0.25,0.25,1.0996970944765891,-0.001530507024699106,6.106871660069915e-05,1.5508259700145572,native,0.1,8303
scalar_grid,scalar:a0.300,0.3,0.3,1.0995056776245646,-0.0017219238767237199,7.206324594354777e-05,1.5455754640279338,native,0.1,8303
scalar_grid,scalar:a0.350,0.35,0.35,1.0993476928142698,-0.001879908687018166,8.085473006827505e-05,1.5735969439847395,native,0.1,8303
scalar_grid,scalar:a0.400,0.4,0.4,1.09921930547867,-0.0020082960226179888,9.383440565787716e-05,1.5715319940354675,native,0.1,8303
scalar_grid,scalar:a0.450,0.45,0.45,1.099141258073953,-0.002086343427335078,0.00010406843893374344,1.5536313951015472,native,0.1,8303
scalar_grid,scalar:a0.500,0.5,0.5,1.0990799808925962,-0.0021476206086921638,0.00011658862359327609,1.5786899990634993,native,0.1,8303
scalar_grid,scalar:a0.550,0.55,0.55,1.0991059475201266,-0.0021216539811613807,0.00012257695308523115,1.557693105074577,native,0.1,8303
scalar_grid,scalar:a0.600,0.6,0.6,1.0991073838405485,-0.0021202176607395713,0.0001353265563234451,1.5147912049433216,native,0.1,8303
scalar_grid,scalar:a0.650,0.65,0.65,1.0991610069086275,-0.002066594592660861,0.0001464895229841707,1.5606256700120866,native,0.1,8303
scalar_grid,scalar:a0.700,0.7,0.7,1.0992712536341118,-0.0019563478671765396,0.00016019734172952724,1.579700403031893,native,0.1,8303
scalar_grid,scalar:a0.750,0.75,0.75,1.099374618194525,-0.0018529833067631417,0.00016988529100370965,1.5332218860276043,native,0.1,8303
scalar_grid,scalar:a0.800,0.8,0.8,1.0995285757019393,-0.0016990257993487103,0.00017717316740708446,1.5114799319999292,native,0.1,8303
scalar_grid,scalar:a0.850,0.85,0.85,1.099734446675008,-0.0014931548262800427,0.00019059574766394508,1.5418964619748294,native,0.1,8303
scalar_grid,scalar:a0.900,0.9,0.9,1.0999322990233096,-0.0012953024779784068,0.0002007617658045425,1.5658398739760742,native,0.1,8303
scalar_grid,scalar:a0.950,0.95,0.95,1.1001763305082763,-0.0010512709930118169,0.00021148293076865486,1.5644360209116712,native,0.1,8303
scalar_grid,scalar:a1.000,1.0,1.0,1.100463799043656,-0.0007638024576319853,0.00022061805398612761,1.547214124002494,native,0.1,8303
