recipe,method,alpha,step,eval_kind,bpb,bpb_se,nll,nll_se,n_eval_batches,eval_seconds,floor,trajectory_id,lr_multiplier,stream_seed,paired_delta_vs_raw,paired_se_vs_raw,paired_z_vs_raw,window,spacing,ema_beta,mean_alpha_by_numel
tsa:0.550,TSA alpha=0.55,0.55,1016,curve,1.183895909948129,0.01762139847769918,3.8400756120681763,0.047583848293321115,32,0.7681637419154868,0.05,floor_05p00pct,0.4,3303,-0.03696067310748405,0.0009014602006654713,-41.00089286271222,8,32,,
tsa:1.000,Uniform LAWA,1.0,1016,curve,1.1820581854555519,0.01762292258007743,3.834227219223976,0.0477875367836236,32,0.7670715210260823,0.05,floor_05p00pct,0.4,3303,-0.038798397600061395,0.0012831545923879016,-30.236728941490252,8,32,,
raw,Raw iterate,0.0,1272,curve,1.19304627858467,0.017435253773867756,3.8698735460639,0.04708066238409956,32,0.7675628860015422,0.05,floor_05p00pct,0.3569333333333334,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,1272,curve,1.158298550766166,0.017373227412238092,3.75739773362875,0.04753294123931766,32,0.7772394170751795,0.05,floor_05p00pct,0.3569333333333334,3303,-0.03474772781850407,0.0008474845862911746,-41.0010145087944,8,32,,
tsa:1.000,Uniform LAWA,1.0,1272,curve,1.1567430695291236,0.017350910843181334,3.752380535006523,0.047329471328072165,32,0.7728008680278435,0.05,floor_05p00pct,0.3569333333333334,3303,-0.036303209055546404,0.0010902216231718775,-33.298925910060646,8,32,,
raw,Raw iterate,0.0,1528,curve,1.1688265133227862,0.017325098390889474,3.791572354733944,0.047328044128072504,32,0.763149177073501,0.05,floor_05p00pct,0.3070461538461539,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,1528,curve,1.137738725468229,0.017324977278174104,3.6908861473202705,0.04805726692923213,32,0.7734176919329911,0.05,floor_05p00pct,0.3070461538461539,3303,-0.031087787854557215,0.00072510562790803,-42.873460993879206,8,32,,
tsa:1.000,Uniform LAWA,1.0,1528,curve,1.1366087471242081,0.01729363981764009,3.6872993260622025,0.04805699324824288,32,0.7660847340011969,0.05,floor_05p00pct,0.3070461538461539,3303,-0.032217766198577996,0.0009647367989261978,-33.395394717438,8,32,,
raw,Raw iterate,0.0,1784,curve,1.1468056576320622,0.01720664997158034,3.720256306231022,0.04797379435211849,32,0.7770771940704435,0.05,floor_05p00pct,0.2571589743589744,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,1784,curve,1.120002105017465,0.01731195967752284,3.6333489418029785,0.04876109440261249,32,0.7537475150311366,0.05,floor_05p00pct,0.2571589743589744,3303,-0.026803552614597135,0.0007186488947185576,-37.297145812899544,8,32,,
tsa:1.000,Uniform LAWA,1.0,1784,curve,1.118806628538678,0.017338387461675545,3.629437245428562,0.048722268585708016,32,0.8078344200039282,0.05,floor_05p00pct,0.2571589743589744,3303,-0.027999029093384316,0.0009128029199670705,-30.673684845787285,8,32,,
raw,Raw iterate,0.0,2040,curve,1.1285984250359369,0.017867873450523982,3.660632371902466,0.04994511587110426,32,0.7756671509705484,0.05,floor_05p00pct,0.20727179487179487,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2040,curve,1.1052904878668726,0.017693988522348384,3.5852847173810005,0.04990764770508195,32,0.7646208360092714,0.05,floor_05p00pct,0.20727179487179487,3303,-0.023307937169064256,0.0005414181350807954,-43.04979028008737,8,32,,
tsa:1.000,Uniform LAWA,1.0,2040,curve,1.1040621711493324,0.017557828714174432,3.581435799598694,0.04956427623838983,32,0.7771534420317039,0.05,floor_05p00pct,0.20727179487179487,3303,-0.024536253886604676,0.0008133904460696719,-30.16540703811389,8,32,,
raw,Raw iterate,0.0,2296,curve,1.1076870172512319,0.01762223128679092,3.5930304303765297,0.04930234059507454,32,0.7556208269670606,0.05,floor_05p00pct,0.1573846153846154,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2296,curve,1.090188470990294,0.01761934009663586,3.5363765731453896,0.049723421298316924,32,0.7653407820034772,0.05,floor_05p00pct,0.1573846153846154,3303,-0.017498546260937737,0.0005403898362554722,-32.381338594727396,8,32,,
tsa:1.000,Uniform LAWA,1.0,2296,curve,1.090185617544702,0.0176409370240007,3.536443553864956,0.04989039502556034,32,0.7605861129704863,0.05,floor_05p00pct,0.1573846153846154,3303,-0.0175013997065298,0.0007854923346279675,-22.28080266985544,8,32,,
raw,Raw iterate,0.0,2488,curve,1.0950021269867898,0.0176034251568999,3.5519939959049225,0.04950859289101706,32,0.7616474300157279,0.05,floor_05p00pct,0.11996923076923079,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2488,curve,1.081534487245916,0.017548130327363402,3.508410654962063,0.04965045472904428,32,0.7603716929443181,0.05,floor_05p00pct,0.11996923076923079,3303,-0.013467639740873737,0.0003896072752660677,-34.56721831407413,8,32,,
tsa:1.000,Uniform LAWA,1.0,2488,curve,1.081594583049505,0.01753903264511908,3.5086555406451225,0.04969191420159038,32,0.7751093519618735,0.05,floor_05p00pct,0.11996923076923079,3303,-0.013407543937284615,0.0005769788126265303,-23.237497883588865,8,32,,
raw,Raw iterate,0.0,2600,curve,1.0877935316325926,0.017474371917876284,3.528976581990719,0.0495897234599484,32,0.7670829480048269,0.05,floor_05p00pct,0.09814358974358975,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2600,curve,1.0770499850832738,0.017516281419652155,3.494109086692333,0.049916591169407235,32,0.7636740900343284,0.05,floor_05p00pct,0.09814358974358975,3303,-0.01074354654931882,0.00031474754817647463,-34.13385302463122,8,32,,
tsa:1.000,Uniform LAWA,1.0,2600,curve,1.0775013867799166,0.017543964640758615,3.4954937994480133,0.049968868261709,32,0.7712043919600546,0.05,floor_05p00pct,0.09814358974358975,3303,-0.01029214485267612,0.0004635660633737721,-22.202110261849757,8,32,,
raw,Raw iterate,0.0,2696,curve,1.0806301760731705,0.017453000642193864,3.5055176243185997,0.04950163898196134,32,0.7742569779511541,0.05,floor_05p00pct,0.07943589743589745,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2696,curve,1.0727077077158347,0.017514584512898005,3.4799185767769814,0.04987408939033735,32,0.756398809957318,0.05,floor_05p00pct,0.07943589743589745,3303,-0.007922468357336006,0.0002718787411307311,-29.13971252179125,8,32,,
tsa:1.000,Uniform LAWA,1.0,2696,curve,1.0738572425938524,0.017561967214125517,3.483709789812565,0.05004325003605454,32,0.7547982200048864,0.05,floor_05p00pct,0.07943589743589745,3303,-0.006772933479318153,0.0004289093130480941,-15.791061824201275,8,32,,
raw,Raw iterate,0.0,2760,curve,1.0758797174847439,0.01762671319809006,3.4901218712329865,0.049896262308281286,32,0.7672796680126339,0.05,floor_05p00pct,0.06696410256410257,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2760,curve,1.0698619918534278,0.01758414632083941,3.4706779792904854,0.050000906767992424,32,0.7679934710031375,0.05,floor_05p00pct,0.06696410256410257,3303,-0.0060177256313161814,0.00031932594868615505,-18.84508808656392,8,32,,
tsa:1.000,Uniform LAWA,1.0,2760,curve,1.071211880996736,0.017540265180134348,3.4751137271523476,0.04993067619204997,32,0.7637185949133709,0.05,floor_05p00pct,0.06696410256410257,3303,-0.0046678364880079655,0.0005113633159815926,-9.12821929560546,8,32,,
raw,Raw iterate,0.0,2808,curve,1.0727826689755657,0.017426281650635086,3.4799925163388252,0.04941736455844454,32,0.7737101899692789,0.05,floor_05p00pct,0.05761025641025641,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2808,curve,1.0678260817490597,0.017483223328474223,3.4640263840556145,0.049731881254109336,32,0.758773595909588,0.05,floor_05p00pct,0.05761025641025641,3303,-0.004956587226505993,0.00028756053762928036,-17.236673944795466,8,32,,
tsa:1.000,Uniform LAWA,1.0,2808,curve,1.0691656369132079,0.017521551994127606,3.46847116202116,0.04987009480260405,32,0.7655974799999967,0.05,floor_05p00pct,0.05761025641025641,3303,-0.0036170320623578125,0.000506510812717786,-7.14107571159221,8,32,,
raw,Raw iterate,0.0,2856,curve,1.0693156700586597,0.017560133232306423,3.4687893390655518,0.049983771536732384,32,0.7600624829065055,0.05,floor_05p00pct,0.04825641025641026,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2856,curve,1.0657413375403002,0.017540208512618623,3.4573168382048607,0.049952626543369474,32,0.7757400149712339,0.05,floor_05p00pct,0.04825641025641026,3303,-0.0035743325183594035,0.0002607609848524808,-13.707313309855367,8,32,,
tsa:1.000,Uniform LAWA,1.0,2856,curve,1.067403995452819,0.017533204423674602,3.462776869535446,0.04987728547281978,32,0.747972009005025,0.05,floor_05p00pct,0.04825641025641026,3303,-0.0019116746058408518,0.00044113554996558105,-4.333531056361265,8,32,,
raw,Raw iterate,0.0,2904,curve,1.067033533431172,0.01748294555334703,3.4616437777876854,0.049913133881079534,32,0.7625358779914677,0.05,floor_05p00pct,0.03890256410256411,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2904,curve,1.0642628342046403,0.017491777438245506,3.452582783997059,0.04989831862076649,32,0.7759207140188664,0.05,floor_05p00pct,0.03890256410256411,3303,-0.0027706992265319023,0.00015430216151089904,-17.95632154081131,8,32,,
tsa:1.000,Uniform LAWA,1.0,2904,curve,1.0657224164481,0.017493789724843497,3.4572577476501465,0.049819409296801134,32,0.7656726780114695,0.05,floor_05p00pct,0.03890256410256411,3303,-0.0013111169830719721,0.0002962040655998738,-4.426397660736669,8,32,,
raw,Raw iterate,0.0,2936,curve,1.0653273118580353,0.017481437157527903,3.4559661224484444,0.049867531069689885,32,0.7715155170299113,0.05,floor_05p00pct,0.03266666666666667,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2936,curve,1.0631412276242846,0.01749049342425917,3.4488374143838882,0.04986852488397505,32,0.7705965139903128,0.05,floor_05p00pct,0.03266666666666667,3303,-0.0021860842337507944,0.0001449200981092298,-15.084755408480952,8,32,,
tsa:1.000,Uniform LAWA,1.0,2936,curve,1.0645450927818447,0.017500553327371483,3.453392632305622,0.049845701905588735,32,0.7710663869511336,0.05,floor_05p00pct,0.03266666666666667,3303,-0.0007822190761906517,0.0002772933319723277,-2.820908352274092,8,32,,
raw,Raw iterate,0.0,2968,curve,1.0634197669985874,0.01742349761411249,3.449726238846779,0.049824381516533595,32,0.7816930350381881,0.05,floor_05p00pct,0.026430769230769237,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,2968,curve,1.0621386391477028,0.017462278454420475,3.4455571472644806,0.04984751081605787,32,0.7750330809503794,0.05,floor_05p00pct,0.026430769230769237,3303,-0.0012811278508844462,0.0001381102272682592,-9.276125861382011,8,32,,
tsa:1.000,Uniform LAWA,1.0,2968,curve,1.063663959460114,0.017501952409262382,3.4505219236016273,0.04987280077933628,32,0.7675703669665381,0.05,floor_05p00pct,0.026430769230769237,3303,0.00024419246152692503,0.0002591452205238277,0.9422996921699824,8,32,,
raw,Raw iterate,0.0,3000,curve,1.0621133556006532,0.017478923654598785,3.4452671706676483,0.04997949577474098,32,0.7667530799517408,0.05,floor_05p00pct,0.020194871794871797,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,3000,curve,1.0612438513173477,0.017476750989255444,3.442562013864517,0.04993023615035335,32,0.7678456859430298,0.05,floor_05p00pct,0.020194871794871797,3303,-0.000869504283305747,0.00012582668719695662,-6.910332797244445,8,32,,
tsa:1.000,Uniform LAWA,1.0,3000,curve,1.0626486008656537,0.017491553659425736,3.4472103342413902,0.049901327837728444,32,0.7694385331124067,0.05,floor_05p00pct,0.020194871794871797,3303,0.0005352452650004141,0.00022756902293725355,2.352012844683147,8,32,,
raw,Raw iterate,0.0,3000,alpha_select,1.1022911157148882,0.011907537053627638,3.5501775555312634,0.028276289290118852,64,1.5420449690427631,0.05,floor_05p00pct,,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,3000,alpha_select,1.1012727862756284,0.011894831595910208,3.5470702722668648,0.028299899457345543,64,1.5536966730142012,0.05,floor_05p00pct,,3303,-0.0010183294392596878,0.0001045618659160789,-9.739013648407886,8,32,,
tsa:1.000,Uniform LAWA,1.0,3000,alpha_select,1.1025912437337415,0.011889252505398622,3.551480755209923,0.028315407326989436,64,1.5200975179905072,0.05,floor_05p00pct,,3303,0.0003001280188534225,0.00018903154858204393,1.5877139086291736,8,32,,
ema:0.95:16:16,Checkpoint EMA,nan,3000,alpha_select,1.1022930510344546,0.011890989970319578,3.5506012216210365,0.028316039762500963,64,1.5228269699728116,0.05,floor_05p00pct,,3303,1.9353195663124323e-06,0.00017665004480781453,0.010955669829679085,16,16,0.95,
swastyle:32:16,SWA-style late average,nan,3000,alpha_select,1.1041246908273568,0.011881913791763175,3.5564773976802826,0.028120046816176057,64,1.528051062952727,0.05,floor_05p00pct,,3303,0.0018335751124685298,0.000251862413844288,7.280066463597556,32,16,,
adaptive:hybrid:8:32:1.0:all,Tensorwise adaptive TSA,0.5866624721889394,3000,alpha_select,1.101293090732093,0.01189342872055327,3.547136839479208,0.028298584255859318,64,1.5808325399411842,0.05,floor_05p00pct,,3303,-0.000998024982795111,0.00010943140871836039,-9.120096272941998,8,32,,0.5866624721889394
raw,Raw iterate,0.0,3000,floor_select,1.0705398734141265,0.012993481596139786,3.464731380343437,0.03068567529678346,64,1.5813972589094192,0.05,floor_05p00pct,,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,3000,floor_select,1.069736916141116,0.013013222858812425,3.462198529392481,0.030782265910422543,64,1.5404225229285657,0.05,floor_05p00pct,,3303,-0.0008029572730103435,0.00011461773325092694,-7.005523929289971,8,32,,
tsa:1.000,Uniform LAWA,1.0,3000,floor_select,1.071215224667113,0.013031978277946457,3.4670612402260303,0.030851554433167505,64,1.5558150080032647,0.05,floor_05p00pct,,3303,0.000675351252986572,0.00020646935718298396,3.2709514971175135,8,32,,
ema:0.95:16:16,Checkpoint EMA,nan,3000,floor_select,1.0707485356817759,0.013028549254406498,3.46559726446867,0.030849897465865528,64,1.5247650529490784,0.05,floor_05p00pct,,3303,0.00020866226764940966,0.000189878514201208,1.0989251128660988,16,16,0.95,
swastyle:32:16,SWA-style late average,nan,3000,floor_select,1.0724303107238207,0.013058534435812673,3.4710376411676407,0.030904396566252355,64,1.556989882956259,0.05,floor_05p00pct,,3303,0.0018904373096943275,0.0003011196433237113,6.278027194865063,32,16,,
adaptive:hybrid:8:32:1.0:all,Tensorwise adaptive TSA,0.5866624721889394,3000,floor_select,1.06972547351306,0.013015364399449753,3.4621601291000843,0.030791721337363374,64,1.508941733976826,0.05,floor_05p00pct,,3303,-0.0008143999010664926,0.0001164769301807707,-6.9919416643497945,8,32,,0.5866624721889394
raw,Raw iterate,0.0,3000,holdout,1.0559309930683585,0.010767932158079032,3.449264131486416,0.028999189023108253,96,2.3805692420573905,0.05,floor_05p00pct,,3303,,,,,,,
tsa:0.550,TSA alpha=0.55,0.55,3000,holdout,1.0551334644053736,0.010779287072893792,3.4466699734330177,0.0290272810509805,96,2.322381086065434,0.05,floor_05p00pct,,3303,-0.0007975286629849967,7.997935209387931e-05,-9.971681966726388,8,32,,
tsa:1.000,Uniform LAWA,1.0,3000,holdout,1.0565791693354976,0.010788768400750338,3.4514152482151985,0.02903596904811759,96,2.3019933310570195,0.05,floor_05p00pct,,3303,0.0006481762671389687,0.0001469446644850724,4.411022811956638,8,32,,
ema:0.95:16:16,Checkpoint EMA,nan,3000,holdout,1.0561651083007288,0.010789146131559653,3.450089804828167,0.02904361289239438,96,2.333540517021902,0.05,floor_05p00pct,,3303,0.00023411523237034984,0.0001421576962715737,1.6468699093371864,16,16,0.95,
swastyle:32:16,SWA-style late average,nan,3000,holdout,1.057877213086487,0.010799888917933,3.4556856205066047,0.029039687618889677,96,2.2557638129219413,0.05,floor_05p00pct,,3303,0.0019462200181284903,0.00024662377627876605,7.89145332009117,32,16,,
adaptive:hybrid:8:32:1.0:all,Tensorwise adaptive TSA,0.5866624721889394,3000,holdout,1.055112582217353,0.010778216276200705,3.446603812277317,0.029026057956717567,96,2.3189687950070947,0.05,floor_05p00pct,,3303,-0.0008184108510053909,8.718531930854813e-05,-9.387025906380426,8,32,,0.5866624721889394
